"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"11387" 1 6 4 7 7 11 3 9 5 7 9 5
"11388" 5545 8415 5637 7941 6364 8398 4723 6436 4915 5144 6178 5217
"11389" 0 0 0 1 1 2 3 1 5 5 3 3
"11390" 163 110 121 79 93 40 59 29 42 134 180 208
"11391" 1272 778 871 447 661 561 494 1035 540 636 570 637
"11392" 193 190 106 119 137 59 69 129 61 222 191 223
"11393" 78 90 71 51 53 55 132 142 171 183 202 95
"11394" 4 3 10 17 46 39 3 0 1 5 6 2
"11395" 2183 2058 2159 1383 1579 2127 1918 1831 2232 2255 2368 2574
"11396" 75 79 83 195 82 97 58 55 50 65 104 90
"11397" 9563 6207 7631 5465 5714 6821 10706 10121 10193 10562 7593 7779
"11398" 5196 3708 4037 2742 3128 3067 4073 3905 3583 3064 3270 2705
"11399" 386 387 417 940 770 597 479 262 502 541 510 568
"11400" 161 195 102 131 219 139 223 250 114 148 195 212
"11401" 1114 1305 1443 1462 1245 1341 1294 1459 1350 711 696 1023
"11402" 4311 5049 4548 4321 3469 4256 4231 3698 4398 4113 4481 5226
"11403" 31 9 16 30 82 22 22 13 27 73 51 55
"11404" 3463 3202 3015 1863 1935 1877 3629 2734 2465 2641 2582 2083
"11405" 67 89 101 28 83 43 51 31 53 112 54 115
"11406" 1900 2390 1509 1803 2005 1842 964 1103 1241 1435 1520 1508
"11407" 596 755 957 571 669 559 935 819 981 567 920 786
"11408" 1331 1475 1557 2426 2297 2639 1681 1506 1646 1094 1410 1321
"11409" 446 503 756 277 343 328 455 487 459 319 417 355
"11410" 94 109 105 263 247 438 235 213 184 292 408 221
"11411" 46 71 42 23 18 27 55 46 55 62 57 22
"11412" 430 373 589 797 603 680 332 350 243 1025 1110 811
"11413" 124 77 121 130 159 206 155 111 150 254 194 181
"11414" 2857 3281 1866 2941 2497 3410 3043 2573 3562 2593 2890 3257
"11415" 297 385 326 454 431 429 370 388 356 746 546 557
"11416" 841 900 762 555 709 586 797 670 901 496 469 477
"11417" 641 461 569 353 411 442 630 781 620 392 517 410
"11418" 344 212 413 457 647 395 358 376 360 442 521 507
"11419" 141 145 102 91 115 151 116 114 144 240 346 193
"11420" 53 58 70 151 163 307 93 73 101 128 250 134
"11421" 183 97 133 322 475 345 105 154 117 129 74 117
"11422" 2406 4000 3203 2275 2191 1973 2933 2565 2416 2273 2763 1883
"11423" 1931 2003 1877 2223 1989 2715 2447 1945 2194 1918 2113 1894
"11424" 106 78 67 121 82 95 99 110 64 65 121 181
"11425" 49 34 29 52 75 68 22 9 21 64 26 41
"11426" 2707 3028 2130 2850 1777 1782 2438 1738 1575 2243 2097 2299
"11427" 909 949 738 714 547 694 1427 1371 1283 1113 866 1150
"11428" 12 4 6 22 137 50 39 51 59 23 16 27
"11429" 202 211 173 112 98 125 59 82 98 107 107 106
"11430" 50 50 26 29 43 75 27 23 31 42 26 47
"11431" 313 331 330 397 411 340 306 275 422 255 269 307
"11432" 1250 1738 1980 1558 1313 1341 1212 1423 1129 1027 1303 1225
"11433" 1108 1415 1309 1123 1465 1340 949 1302 1693 1738 1591 1551
"11434" 634 453 555 760 1431 768 981 894 746 377 541 497
"11435" 1539 1983 1681 1849 1625 1505 2555 2657 2056 2101 2249 2899
"11436" 1021 1090 1181 1097 1158 1298 1248 1215 1334 1038 1230 1292
"11437" 1819 1582 1733 1661 1913 1586 1759 1520 1382 1350 1589 1542
"11438" 1867 1573 1834 2326 1807 1264 1448 1251 1358 1707 2047 1808
"11439" 239 490 305 285 241 174 535 398 324 506 487 295
"11440" 20 14 9 17 20 11 43 16 23 29 18 36
"11441" 0 0 0 17 25 43 38 18 11 0 0 0
"11442" 861 1466 950 1573 1619 1282 1903 2407 2301 1541 1238 1282
"11443" 215 318 246 143 127 134 70 61 100 205 185 326
"11444" 10 5 8 19 37 6 17 5 13 3 13 7
"11445" 336 408 513 578 643 587 503 302 493 393 671 790
"11446" 355 349 341 130 258 276 366 406 331 357 397 381
"11447" 9 10 4 0 0 0 3 6 13 1 3 2
"11448" 403 378 471 444 438 451 462 357 442 569 455 705
"11449" 122 123 92 201 301 95 86 69 116 128 86 150
"11450" 1350 956 1041 1036 1095 946 961 1225 1110 1153 1097 933
"11451" 425 409 302 297 313 294 269 337 199 519 203 328
"11452" 505 401 442 763 889 786 362 628 263 482 689 580
"11453" 6 12 10 7 3 2 6 21 1 3 3 5
"11454" 131 113 133 186 187 226 109 54 139 113 194 126
"11455" 87 81 72 185 217 178 153 125 252 150 187 148
"11456" 1049 1386 1179 812 930 851 894 787 948 962 1419 1396
"11457" 367 510 369 380 298 322 385 394 384 322 329 314
"11458" 3839 3956 3109 4162 4891 3572 3689 3345 2778 2598 2813 2565
"11459" 1410 1341 2122 1419 1951 1461 1903 2213 2304 2550 2529 2654
"11460" 43 56 34 80 118 107 50 36 46 65 49 50
"11461" 46 33 26 45 39 37 125 41 50 49 42 25
"11462" 1735 1357 1591 1730 1614 1475 1445 1386 1991 1144 1193 1386
"11463" 100 102 101 18 29 25 39 11 16 46 40 30
"11464" 1093 830 862 816 758 889 279 365 451 562 506 622
"11465" 741 701 649 1293 1350 1246 479 545 843 570 436 637
"11466" 112 87 83 136 105 124 323 193 237 251 209 248
"11467" 262 265 252 131 137 238 272 247 248 157 173 247
"11468" 66 101 66 62 101 91 67 148 147 79 81 72
"11469" 0 0 0 13 23 18 4 7 5 0 0 0
"11470" 756 669 667 501 574 599 574 293 401 427 585 455
"11471" 6 3 0 6 5 4 0 0 0 0 0 0
"11472" 615 625 595 461 359 607 1411 1059 1088 822 686 686
"11473" 1 1 3 0 0 0 0 2 2 14 10 13
"11474" 514 424 490 278 258 245 403 159 454 449 289 513
"11475" 312 391 383 306 257 198 297 423 338 517 405 328
"11476" 1119 1230 1833 1677 2448 1858 1454 1297 1678 2034 1307 1914
"11477" 1584 1608 1484 1011 1505 1043 2361 3303 3318 1541 1579 1797
"11478" 701 971 938 777 753 902 1138 1182 1123 1096 927 852
"11479" 546 525 492 482 499 429 306 346 423 261 177 346
"11480" 122 94 147 169 110 125 71 86 56 51 47 21
"11481" 163 177 163 401 342 303 229 282 194 354 239 309
"11482" 256 166 198 167 205 146 101 82 67 139 148 149
"11483" 165 157 141 127 134 93 64 87 125 75 73 34
"11484" 2441 2117 1606 1820 1441 1503 1806 2213 1577 2523 2445 2187
"11485" 4931 5389 4505 4021 3913 3793 3358 1934 3643 4042 5089 4840
"11486" 2 5 11 39 170 117 55 26 34 23 25 31
"11487" 55 87 40 21 14 32 98 56 166 56 70 66
"11488" 1194 1533 1477 1493 1683 1294 1074 674 1116 753 732 656
"11489" 366 311 265 322 381 229 181 167 245 209 198 201
"11490" 3784 3770 2921 2969 3467 3456 4931 5633 4077 4466 4657 4885
"11491" 171 226 139 71 119 59 144 210 152 175 186 199
"11492" 1966 1854 2007 1386 1659 1179 1326 1567 1801 1599 1775 1568
"11493" 1794 2336 1875 1538 1377 1261 1539 1501 1756 938 1285 1181
"11494" 38 47 29 9 43 42 41 19 25 25 33 23
"11495" 1264 1409 1606 2593 2156 1971 1742 1399 2405 2613 3267 3265
"11496" 2636 2340 1983 2493 2493 2227 2643 2281 2251 3043 2866 2796
"11497" 6536 3936 4483 1546 1470 1973 3090 2985 2486 1379 1766 2155
"11498" 542 381 495 309 266 281 324 242 253 439 439 484
"11499" 77 138 93 109 181 85 51 55 58 149 152 221
"11500" 155 23 75 74 67 95 78 85 67 71 65 56
"11501" 127 117 123 153 155 123 253 192 251 70 75 61
"11502" 281 173 173 189 320 283 391 461 281 330 265 197
"11503" 7 6 3 10 9 6 14 16 8 0 0 0
"11504" 255 298 207 201 323 271 346 361 199 323 272 407
"11505" 1763 1442 1423 1665 1498 1662 1676 2006 2467 982 995 1094
"11506" 290 193 354 260 157 339 429 306 494 437 306 529
"11507" 185 121 145 74 48 32 47 7 18 158 83 143
"11508" 1019 591 513 821 901 895 698 699 880 786 657 963
"11509" 2050 2412 2203 2017 2064 2560 2141 2092 1725 2108 2416 2248
"11510" 1407 1333 1763 1239 1387 1385 2411 1979 2082 2287 1490 1872
"11511" 9366 10110 9977 8985 11420 11305 6596 7177 7898 9953 7950 6874
"11512" 34 8 14 51 112 120 77 68 74 32 25 10
"11513" 281 290 317 245 216 430 352 354 263 470 282 561
"11514" 5773 4144 3730 5013 4817 5463 4729 4924 4406 8957 7529 10046
"11515" 1237 1557 902 1713 1914 1523 1051 1053 1166 1063 905 1225
"11516" 1945 1721 1752 1238 1513 1489 1547 1706 1497 942 1171 1079
"11517" 6417 6310 3933 5587 5677 6871 4309 5221 4439 4033 3091 4190
"11518" 2167 2751 2242 3481 3819 3415 2699 2301 3296 2376 1939 1755
"11519" 665 636 392 793 868 1337 469 550 438 606 502 509
"11520" 4376 3858 5794 6238 5058 5159 6984 8264 9680 6002 5832 5242
"11521" 29 47 30 107 135 52 14 7 26 19 16 11
"11522" 127 94 150 166 211 92 41 58 37 121 101 140
"11523" 2535 2990 2872 2666 2058 2577 4261 4071 2411 1755 2442 2110
"11524" 8681 8964 8909 12091 11943 11526 7482 9089 8797 10378 8467 6846
"11525" 2015 2220 1771 2136 1824 2203 1779 2010 2791 1907 1952 1819
"11526" 1573 1541 1409 670 1002 774 836 949 945 1023 1201 1128
"11527" 184 186 150 184 186 194 269 283 337 255 253 198
"11528" 617 717 717 1781 1805 1859 1369 1779 1498 2809 2454 2441
"11529" 208 201 183 368 502 293 282 250 243 374 229 443
"11530" 0 0 0 6 2 8 1 0 13 8 5 5
"11531" 2680 2058 2310 2695 2323 2369 3285 3320 4070 2883 3417 3179
"11532" 1455 1165 1511 1084 1123 1109 1370 1487 1349 1382 1423 1626
"11533" 543 590 574 482 466 370 638 889 1045 739 798 1117
"11534" 441 406 415 520 574 499 398 273 276 270 231 212
"11535" 54 27 19 27 22 11 19 36 20 31 64 40
"11536" 78 174 105 250 273 180 190 239 206 205 245 201
"11537" 1710 1552 1667 1995 1761 1947 1318 1729 1499 1387 1390 1822
"11538" 10790 9298 11141 11260 8036 8857 7535 7488 6996 10575 7610 7689
"11539" 922 1162 1300 906 1202 743 1495 1401 1305 1138 1402 1399
"11540" 1965 1985 1562 1112 995 1054 866 750 721 1138 1291 1238
"11541" 535 558 590 839 778 530 897 917 790 538 566 465
"11542" 387 431 607 375 378 386 267 249 213 336 317 267
"11543" 7 44 30 32 69 87 54 31 19 61 62 55
"11544" 137 124 66 15 14 29 21 65 21 65 68 54
"11545" 2586 2638 2519 3098 2622 2281 2749 3450 2803 2572 2638 2076
"11546" 2546 2643 3236 2365 1925 2358 2783 1744 2253 2867 2483 2243
"11547" 3 6 2 5 3 2 5 1 0 3 3 5
"11548" 1069 1006 1088 1077 687 732 1074 1018 1365 1429 1489 1237
"11549" 557 563 356 300 362 269 594 691 477 189 357 399
"11550" 93 227 125 139 135 147 77 120 112 123 91 97
"11551" 222 207 302 327 331 312 201 191 226 484 419 466
"11552" 2 12 2 0 0 0 6 10 14 0 0 0
"11553" 29 28 39 17 33 16 44 39 38 27 37 23
"11554" 55 13 28 31 28 18 25 19 41 94 139 152
"11555" 3 1 1 1 6 7 2 2 6 0 0 0
"11556" 507 825 641 1014 661 681 953 1123 1162 886 821 837
"11557" 1566 1704 1922 1122 851 846 869 925 807 1445 1369 1386
"11558" 1635 1722 2145 1755 1990 1893 1769 1857 1949 2539 1735 1545
"11559" 223 175 161 196 149 129 101 178 167 121 178 138
"11560" 3361 2526 3003 2463 2171 2577 2743 3757 2749 1852 2847 2361
"11561" 5 13 7 8 14 19 2 2 0 0 0 0
"11562" 989 693 953 619 809 400 805 1135 901 985 945 889
"11563" 1 8 3 5 6 8 18 2 7 73 63 65
"11564" 3069 3412 3771 5542 5434 6649 3447 3170 4951 3587 3232 2968
"11565" 198 166 142 185 169 146 310 283 202 311 226 230
"11566" 629 487 561 829 450 485 769 671 634 595 668 502
"11567" 389 499 434 301 317 187 649 827 581 375 506 401
"11568" 846 1010 1003 915 755 706 1450 1320 2029 875 870 675
"11569" 1098 938 942 666 725 681 561 526 489 806 637 617
"11570" 62 121 70 47 65 34 56 68 63 130 169 175
"11571" 171 165 93 79 87 61 105 155 122 291 174 168
"11572" 17 17 26 114 130 121 59 99 38 58 83 52
"11573" 147 129 257 71 83 203 109 150 95 111 106 109
"11574" 667 758 618 886 987 917 382 417 457 246 274 240
"11575" 10 4 11 3 5 7 32 25 51 36 40 34
"11576" 102 104 203 223 361 250 263 236 336 131 103 149
"11577" 44 58 38 73 74 70 43 42 23 195 274 96
"11578" 701 805 691 2786 2523 2629 1211 1081 985 1613 1728 1647
"11579" 33 17 39 0 0 0 0 0 0 20 5 7
"11580" 105 82 121 57 57 74 169 136 128 139 95 142
"11581" 334 425 347 319 236 475 574 450 612 731 762 559
"11582" 0 0 0 0 0 0 5 6 4 6 3 0
"11583" 3 0 1 9 3 7 13 3 12 1 6 1
"11584" 37 28 33 257 250 196 163 241 133 157 118 77
"11585" 362 248 405 167 245 199 520 439 302 511 439 312
"11586" 34 47 37 2 1 1 18 15 28 6 2 5
"11587" 354 304 287 479 374 456 235 321 329 341 329 447
"11588" 13 10 6 9 21 17 38 59 41 50 50 37
"11589" 1057 1313 1169 1622 1299 1506 915 986 1229 2056 1662 1891
"11590" 921 1062 821 1471 1232 1346 1170 1265 1294 1461 1492 1361
"11591" 1274 772 801 320 249 350 1245 934 770 614 545 701
"11592" 7 10 3 0 0 0 26 59 11 13 11 20
"11593" 194 325 259 269 314 334 287 203 253 173 153 194
"11594" 3561 2838 3504 3000 3321 3026 3178 2335 2513 2505 2724 3259
"11595" 244 213 198 247 265 306 206 182 164 217 185 232
"11596" 65 81 42 38 53 39 6 17 6 30 18 47
"11597" 446 245 467 909 751 954 479 461 592 363 845 529
"11598" 1 9 3 0 0 0 0 0 1 10 12 15
"11599" 1691 1239 1941 1819 1825 1809 2113 2399 2903 1530 1984 2533
"11600" 6 8 15 17 15 8 11 15 19 12 15 13
"11601" 14 34 11 31 35 43 37 11 33 4 7 2
"11602" 1 6 5 6 2 1 4 11 14 55 46 72
"11603" 5185 3102 5197 4543 4065 4484 5210 5841 5391 3626 5356 5702
"11604" 2141 1967 1754 1636 2125 1726 1193 1258 1389 1795 1917 1328
"11605" 4377 4889 4450 5626 5055 4718 4026 4683 4052 5874 4686 6313
"11606" 1262 1439 1540 1036 994 1743 1258 1450 1071 1432 1413 1337
"11607" 1069 1114 873 1164 1059 1093 1232 1532 1467 1429 901 1675
"11608" 2 2 3 3 5 4 0 0 0 9 16 2
"11609" 99 81 114 174 199 193 115 65 99 104 242 99
"11610" 944 998 842 694 633 458 650 655 546 974 786 921
"11611" 129 134 144 39 79 40 43 32 37 122 71 83
"11612" 1353 1221 1166 578 654 585 1092 701 844 1022 1076 1469
"11613" 1374 1263 980 1089 1236 1142 689 788 661 1865 2458 2033
"11614" 416 411 527 304 334 177 338 593 590 305 288 543
"11615" 106 166 174 81 61 94 58 57 37 170 190 94
"11616" 1827 1307 1701 1951 1387 1191 1109 1238 1085 1549 1242 1601
"11617" 5 1 1 6 1 5 11 16 9 0 0 0
"11618" 346 278 211 266 219 259 499 439 266 365 298 499
"11619" 4169 3728 3212 2417 2709 2700 2998 3822 3090 1490 1957 1684
"11620" 1077 951 974 1419 1535 1374 778 762 642 1249 1076 1163
"11621" 9 24 7 10 15 9 3 2 0 3 6 2
"11622" 101 107 65 164 160 185 239 273 187 315 224 162
"11623" 4331 3515 3818 3492 3047 3221 3236 3670 3042 3309 3075 2574
"11624" 362 171 438 125 219 179 306 349 285 309 190 203
"11625" 439 571 481 489 702 478 464 438 482 437 643 461
"11626" 2 7 15 3 1 1 0 0 0 0 0 0
"11627" 554 695 497 586 679 667 558 775 474 955 915 802
"11628" 1193 1618 1399 1317 1268 1171 1515 1765 2661 1098 1121 1046
"11629" 56 65 53 56 36 50 54 73 29 37 15 37
"11630" 89 148 122 191 180 181 110 146 97 144 104 196
"11631" 11 39 19 6 3 8 6 2 3 15 13 9
"11632" 22 37 35 35 28 13 33 18 31 5 8 6
"11633" 78 131 87 47 54 62 155 134 141 96 36 72
"11634" 14 7 9 11 8 11 2 2 5 0 0 0
"11635" 1215 1115 1259 1402 1933 1503 1193 1131 1234 1463 1125 1387
"11636" 167 92 159 146 70 79 190 172 143 66 57 48
"11637" 353 195 225 383 219 247 225 165 291 432 274 308
"11638" 153 115 131 33 55 52 90 107 79 52 130 89
"11639" 222 246 232 111 107 96 194 323 293 348 274 233
"11640" 2545 2781 2675 2255 2189 2505 2331 2390 1801 3143 2047 2637
"11641" 8 10 4 14 9 19 0 5 6 42 73 47
"11642" 651 837 545 974 819 853 732 454 677 733 721 682
"11643" 1224 796 950 606 601 701 531 581 335 1091 1005 1521
"11644" 318 135 236 95 101 108 133 158 114 157 209 107
"11645" 47 27 21 15 45 31 33 17 24 18 26 24
"11646" 51 71 111 221 50 101 81 110 105 129 107 146
"11647" 293 173 186 201 350 253 265 185 128 458 358 246
"11648" 614 626 541 976 852 786 1278 1077 1394 350 574 614
"11649" 6861 7847 9394 9072 6417 9481 5347 8489 7514 7322 6643 7413
"11650" 25 22 24 6 7 4 25 10 26 25 32 58
"11651" 45 29 47 43 27 34 56 60 29 49 41 38
"11652" 57 74 74 58 150 147 60 61 49 166 113 131
"11653" 1743 1632 1900 1378 1099 1376 2245 2105 1814 1778 1825 1749
"11654" 416 538 502 427 382 429 265 593 558 538 375 419
"11655" 2 3 9 32 18 19 13 11 14 14 3 5
"11656" 747 903 1069 573 627 675 599 1017 866 808 619 634
"11657" 4463 4187 4693 3671 4110 3401 3600 3554 3359 3642 2242 3298
"11658" 155 259 215 109 58 97 183 235 362 239 101 237
"11659" 771 778 765 1355 1247 1116 1377 1279 1325 1125 1090 886
"11660" 37 34 35 95 103 79 42 44 35 78 102 126
"11661" 610 520 598 395 419 272 479 378 421 499 482 479
"11662" 188 136 184 111 130 147 67 151 145 390 265 246
"11663" 70 56 58 24 28 15 34 30 45 29 40 39
"11664" 803 796 887 1529 1808 1565 1089 954 1218 1961 1774 1539
"11665" 6 7 2 2 3 2 21 24 5 2 5 3
"11666" 1889 1208 1970 1491 1445 2096 1612 1795 1630 1522 1651 1759
"11667" 11 20 18 57 95 102 131 95 159 136 197 115
"11668" 0 0 0 2 3 1 2 3 3 0 0 0
"11669" 74 121 159 173 127 119 111 98 114 154 135 215
"11670" 3 6 3 0 0 0 11 15 21 13 9 6
"11671" 75 67 118 38 49 65 161 113 69 42 119 99
"11672" 150 116 196 129 89 95 151 135 234 111 121 115
"11673" 399 606 417 829 611 818 394 374 469 638 613 468
"11674" 110 87 86 46 50 42 142 175 101 132 108 74
"11675" 15 25 22 26 21 81 1 3 11 17 18 36
"11676" 947 955 602 993 903 1023 842 930 757 1796 1329 1527
"11677" 2 0 0 6 12 7 1 3 4 3 2 4
"11678" 253 267 242 102 177 67 149 154 269 133 268 168
"11679" 741 678 629 736 856 742 1186 1092 917 874 921 751
"11680" 165 287 281 585 413 496 403 306 382 577 401 389
"11681" 1672 1987 1961 909 1146 1023 1516 1482 929 957 694 964
"11682" 1030 1273 1039 589 947 1101 825 650 889 1072 1050 1278
"11683" 629 536 340 531 792 579 418 559 374 289 291 398
"11684" 7 11 14 3 21 18 16 14 17 0 0 0
"11685" 499 609 478 558 607 650 557 485 550 435 454 374
"11686" 867 866 1023 1655 1672 1583 1606 1433 1238 1137 1601 983
"11687" 0 0 0 5 1 2 1 2 1 0 0 0
"11688" 974 881 1546 1401 948 1242 1654 1923 1667 1517 1096 1163
"11689" 184 282 245 108 154 82 547 526 480 482 382 449
"11690" 1910 1253 1624 1482 1815 1978 1375 1414 1392 967 1050 911
"11691" 39 22 25 17 11 6 18 28 42 15 6 15
"11692" 338 292 328 211 219 167 186 166 129 174 175 178
"11693" 1862 2066 2214 1235 1673 1670 1574 1647 1715 2390 2310 2307
"11694" 1144 998 987 1304 1155 1020 1345 1201 1346 1373 1119 1312
"11695" 906 919 987 1025 1194 718 1798 1913 1780 1009 1187 815
"11696" 100 106 159 54 150 103 82 73 58 103 145 96
"11697" 184 363 166 209 238 262 327 458 338 332 372 351
"11698" 0 0 0 15 7 6 1 3 1 1 1 3
"11699" 1425 1434 1343 1550 1513 1606 1561 1560 1318 1557 1482 1183
"11700" 382 401 525 375 406 275 798 690 739 351 594 854
"11701" 725 495 536 536 599 540 866 480 517 500 454 657
"11702" 112 44 113 127 101 151 142 202 135 202 194 173
"11703" 209 301 252 141 95 161 37 55 61 19 21 72
"11704" 173 194 223 210 173 449 312 290 391 219 260 301
"11705" 158 133 138 109 187 52 156 110 123 167 75 135
"11706" 650 861 736 609 569 538 821 713 573 543 519 628
"11707" 11153 16823 11675 9757 13467 14194 10909 9333 8942 18238 14387 18967
"11708" 500 551 526 1286 1146 913 1242 1345 1046 723 543 643
"11709" 35 45 62 10 22 25 34 42 34 127 142 102
"11710" 29 43 37 113 62 146 47 37 47 38 23 44
"11711" 5 10 3 5 9 13 25 8 7 29 100 110
"11712" 1321 1498 1612 2209 2220 2263 1746 1670 1639 2030 2011 1916
"11713" 46 47 97 71 105 82 65 23 79 137 110 70
"11714" 61 32 48 25 20 18 50 50 46 42 43 51
"11715" 7333 5987 8684 4895 4724 5242 4315 4707 3816 5617 4967 5647
"11716" 521 657 600 437 550 531 226 405 362 731 466 713
"11717" 7669 6879 7145 7254 6519 8204 4491 6029 5209 10314 5505 6309
"11718" 0 0 0 21 17 18 59 47 29 30 9 43
"11719" 2760 2699 2907 2660 2609 3109 2559 2682 2570 3076 3566 2902
"11720" 749 474 424 671 498 634 779 561 728 798 620 644
"11721" 637 444 667 346 408 366 461 403 413 650 847 532
"11722" 27 43 32 30 58 69 24 6 15 25 13 13
"11723" 2826 2733 3147 3398 4116 3482 2380 2834 2565 3442 2377 2643
"11724" 310 139 340 165 212 243 218 180 187 251 315 280
"11725" 325 369 339 172 262 208 282 294 269 151 150 151
"11726" 2607 2663 2333 1893 2295 1770 1480 2041 2147 1351 1506 1135
"11727" 1081 582 775 823 790 558 1209 1346 1388 915 457 866
"11728" 5717 2898 3946 4026 3570 3335 3043 3210 2789 5361 5076 4805
"11729" 33 51 63 34 46 39 62 48 96 23 27 19
"11730" 1721 1461 1602 1294 1874 2137 1233 1723 1469 1507 1263 1445
"11731" 2 5 10 5 16 9 55 38 47 8 5 3
"11732" 72 88 85 127 113 78 117 161 93 14 11 3
"11733" 2307 3129 3653 4691 4090 4053 3539 3334 3639 3178 3670 4237
"11734" 354 246 246 393 465 382 225 323 319 553 610 690
"11735" 89 82 87 156 167 146 73 169 151 115 62 59
"11736" 7539 6671 6839 5038 5713 6113 3659 4837 4052 6055 4566 4650
"11737" 205 261 222 133 117 151 34 54 51 138 84 110
"11738" 362 356 477 553 578 573 384 219 316 278 257 402
"11739" 182 231 162 83 185 217 81 62 105 82 144 72
"11740" 201 220 179 172 157 231 159 175 153 217 124 79
"11741" 55 71 52 100 67 93 47 62 42 63 42 49
"11742" 1506 1507 1298 883 1062 851 914 577 680 937 1456 1375
"11743" 247 206 194 291 213 234 221 155 300 206 167 355
"11744" 43 69 33 27 40 45 21 40 26 44 57 51
"11745" 151 172 113 137 115 134 178 218 137 159 175 143
"11746" 62 50 80 301 233 305 277 279 320 211 248 267
"11747" 116 131 185 72 126 62 191 145 144 82 118 148
"11748" 2054 2965 2365 2994 3323 2970 1414 1295 2333 2062 1565 1456
"11749" 6 48 37 64 70 59 55 38 64 21 33 30
"11750" 1320 1365 1100 1576 1586 1569 1384 1506 1478 1451 1253 1411
"11751" 1109 1618 1470 1226 1350 1606 1774 1611 1621 1366 1177 1156
"11752" 517 473 617 599 633 483 751 561 350 519 460 662
"11753" 739 622 615 546 443 437 209 218 158 713 679 670
"11754" 285 425 605 595 308 290 690 682 543 508 586 526
"11755" 44 28 25 39 47 54 31 12 25 99 110 43
"11756" 324 381 390 566 599 623 533 592 566 265 286 426
"11757" 1151 974 1049 1493 1374 1377 1438 1662 1850 1034 941 1061
"11758" 4068 4718 3448 2482 4079 4728 3289 3946 3173 3116 4017 3199
"11759" 1634 1348 1343 1227 1377 1424 1341 1518 1710 1578 1564 1149
"11760" 122 213 74 308 216 151 75 98 108 202 280 117
"11761" 121 20 67 92 42 82 21 23 9 57 35 45
"11762" 177 166 128 117 65 119 167 159 164 125 91 131
"11763" 6 3 2 4 14 10 7 3 1 41 13 25
"11764" 104 112 117 15 17 29 66 51 71 53 40 82
"11765" 256 356 280 243 234 302 134 186 109 297 259 269
"11766" 21 55 59 71 46 83 35 62 39 64 66 32
"11767" 24 27 22 3 3 9 37 25 29 18 9 15
"11768" 5 9 9 0 0 0 0 0 0 2 3 3
"11769" 74 74 44 57 34 79 27 22 54 51 71 38
"11770" 22 27 28 70 30 24 7 26 23 15 26 15
"11771" 26 22 15 34 40 16 13 14 2 17 14 5
"11772" 2378 2818 3309 4105 3787 4695 4585 3680 4836 4833 4329 4460
"11773" 1027 826 643 814 562 1179 1127 1046 1110 640 901 890
