"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"11128" 445 399 337 527 553 351 510 509 474 423 400 470
"11129" 19 21 26 55 41 63 53 61 36 37 16 24
"11130" 247 453 340 79 99 70 267 263 314 199 165 182
"11131" 51 49 49 94 89 77 43 63 59 87 64 41
"11132" 67 99 123 67 42 61 57 75 29 91 99 93
"11133" 35 37 39 51 39 58 22 35 29 11 16 23
"11134" 428 445 520 319 337 533 443 373 430 276 293 301
"11135" 1368 1237 1222 1031 1003 879 1416 1525 1294 906 1082 1332
"11136" 1136 1509 1136 1066 1287 1292 1219 1431 1414 1227 1505 1631
"11137" 6 10 6 21 18 38 38 43 22 25 34 23
"11138" 85 47 43 49 30 28 83 104 75 61 47 60
"11139" 3 8 9 1 3 1 2 4 3 2 3 1
"11140" 122 120 111 93 82 95 73 160 103 187 143 186
"11141" 79 49 39 67 53 37 111 99 91 67 100 76
"11142" 1149 994 839 1005 1082 1498 1005 947 1281 1049 1148 1063
"11143" 89 57 91 56 73 94 107 77 106 73 38 73
"11144" 354 405 339 239 284 312 328 353 359 316 321 355
"11145" 759 819 1025 834 758 622 691 927 846 890 782 747
"11146" 815 744 644 594 756 614 156 233 141 231 161 193
"11147" 1146 1996 1679 1437 1527 1435 1646 1762 1573 1393 1514 1542
"11148" 451 584 453 510 615 634 545 453 609 362 381 461
"11149" 398 259 421 453 443 488 416 431 414 282 277 255
"11150" 827 792 807 795 857 822 643 669 742 655 510 719
"11151" 94 63 97 114 99 106 65 103 115 169 234 110
"11152" 345 199 307 226 242 205 340 303 330 307 209 335
"11153" 912 1002 1265 1317 1411 1243 1051 772 1137 1350 1321 1348
"11154" 155 165 183 188 174 177 148 124 149 219 260 177
"11155" 79 79 63 51 85 79 14 15 37 63 12 15
"11156" 135 124 115 154 147 106 83 82 80 97 103 105
"11157" 16 11 11 10 9 7 38 48 30 42 57 31
"11158" 154 155 217 92 89 135 326 187 189 255 219 116
"11159" 2 3 1 17 14 11 2 1 1 0 0 0
"11160" 12 13 13 59 28 32 41 43 27 10 13 13
"11161" 167 150 112 100 169 167 198 236 226 134 98 119
"11162" 3125 2384 1890 1667 1228 1330 1073 902 1045 1636 1484 1278
"11163" 523 457 431 324 379 484 250 288 256 344 336 368
"11164" 226 256 231 149 99 161 75 165 123 170 270 159
"11165" 1 1 0 8 3 11 3 3 5 2 4 3
"11166" 4931 5257 4934 2703 3427 4076 4657 4191 4167 4585 3952 3663
"11167" 8 11 3 10 18 6 12 15 11 30 27 27
"11168" 135 176 150 164 150 145 179 151 93 89 107 103
"11169" 716 768 733 849 946 1068 940 942 883 1102 1381 1230
"11170" 1 3 5 0 0 0 0 0 0 10 5 6
"11171" 69 84 98 111 73 77 53 56 58 31 29 20
"11172" 519 523 460 411 379 440 351 411 410 423 475 551
"11173" 183 233 171 117 189 142 278 210 292 182 178 184
"11174" 983 1013 1084 1297 1295 938 920 775 872 695 797 685
"11175" 54 76 54 173 143 207 163 200 173 56 77 57
"11176" 279 234 213 329 261 225 245 183 173 147 174 202
"11177" 36 30 57 25 18 16 35 67 87 3 11 6
"11178" 1350 1233 1380 1266 1610 1398 1687 1279 2254 1161 1012 1457
"11179" 112 68 217 163 125 246 139 198 84 78 100 84
"11180" 17 47 24 26 24 53 12 23 15 18 26 21
"11181" 343 404 391 538 474 377 454 440 281 227 273 264
"11182" 148 62 128 294 308 264 240 157 170 121 188 251
"11183" 1806 1380 1090 2680 2314 2039 1286 1077 1438 1701 1333 1784
"11184" 82 117 116 83 77 68 48 44 52 56 51 47
"11185" 415 273 408 309 352 221 379 352 411 319 296 381
"11186" 2 4 1 4 1 0 6 13 9 1 1 5
"11187" 20 13 25 32 28 26 17 16 20 63 49 49
"11188" 261 211 208 460 476 531 219 261 226 701 614 680
"11189" 2059 2164 2117 1201 1225 1595 1601 1726 1941 1637 1865 2035
"11190" 1170 1427 1469 1103 1190 1019 1085 1243 1237 1404 1688 1669
"11191" 1761 1769 1401 1658 1919 1680 1517 1658 1699 1259 1613 1269
"11192" 375 485 379 351 366 395 495 403 508 489 279 338
"11193" 216 248 231 234 196 235 105 116 136 267 265 296
"11194" 50 31 24 7 17 18 23 25 42 10 15 11
"11195" 433 384 399 438 447 574 144 275 146 359 425 375
"11196" 188 111 245 125 103 97 410 273 230 257 235 263
"11197" 472 515 473 576 632 572 580 539 505 332 414 438
"11198" 103 107 146 105 66 71 131 124 111 180 215 146
"11199" 12 18 18 9 9 10 10 10 21 7 19 7
"11200" 36 33 27 49 31 32 14 21 16 18 17 14
"11201" 37 45 46 74 89 81 13 10 16 20 31 25
"11202" 270 358 336 219 111 170 227 172 207 251 200 248
"11203" 16 15 7 26 69 20 13 5 13 38 24 22
"11204" 415 676 585 597 649 709 470 505 450 479 522 434
"11205" 3 1 2 0 0 0 1 2 1 0 0 0
"11206" 85 63 50 92 42 62 82 59 106 77 90 94
"11207" 136 145 181 81 184 175 136 151 208 102 105 134
"11208" 362 591 579 368 363 316 667 577 554 312 225 253
"11209" 277 450 225 207 297 218 357 270 354 287 249 253
"11210" 198 140 92 52 101 93 247 292 184 75 105 102
"11211" 3 3 4 2 3 1 2 3 10 0 0 0
"11212" 459 547 447 330 300 404 565 512 680 434 411 237
"11213" 441 422 428 446 456 426 481 517 616 585 659 761
"11214" 2110 2213 2275 1720 1796 1605 1641 1525 2166 3209 3940 3208
"11215" 165 212 245 196 184 180 123 119 135 188 263 203
"11216" 425 423 343 262 235 256 249 264 304 329 402 416
"11217" 3031 2160 2543 2992 2529 2163 1915 1969 1883 1861 2246 1716
"11218" 147 206 145 186 243 245 97 75 47 63 116 127
"11219" 1379 1209 1507 953 1581 1104 1049 982 1314 1152 1180 1009
"11220" 159 130 169 210 155 201 91 199 173 80 94 73
"11221" 0 0 0 1 0 1 5 13 9 3 5 5
"11222" 31 54 20 21 22 39 43 57 81 29 83 45
"11223" 11 5 9 4 5 8 18 23 15 18 19 29
"11224" 45 41 47 58 67 91 100 95 90 20 44 36
"11225" 196 208 166 146 158 173 453 480 368 186 107 105
"11226" 116 106 65 91 78 110 98 143 108 121 115 77
"11227" 4 28 13 12 10 11 11 15 11 5 12 12
"11228" 152 160 122 209 167 134 169 96 156 191 188 192
"11229" 261 205 233 363 220 283 441 478 302 538 319 289
"11230" 326 299 370 219 235 264 237 331 224 271 393 385
"11231" 137 281 186 145 199 268 165 214 259 187 269 195
"11232" 257 276 236 466 321 245 215 274 157 129 163 189
"11233" 246 163 198 125 184 140 342 267 199 354 386 373
"11234" 125 116 148 84 85 97 151 151 166 142 155 154
"11235" 430 410 721 320 357 443 372 370 404 528 435 528
"11236" 81 104 59 48 42 37 35 32 19 21 43 22
"11237" 2689 2592 2275 2551 3223 3375 3813 3443 2962 4613 3604 3180
"11238" 767 733 729 1162 1102 1199 603 761 729 806 688 783
"11239" 2528 2321 2227 2552 2572 2506 2653 2672 2583 2511 2375 2564
"11240" 159 173 151 100 86 124 52 46 65 155 168 124
"11241" 327 329 391 180 236 241 364 248 220 667 329 417
"11242" 0 0 0 6 4 1 6 2 3 1 4 8
"11243" 240 152 255 276 373 343 322 273 329 521 542 451
"11244" 53 48 52 49 65 64 27 39 52 55 79 92
"11245" 42 61 71 47 47 64 30 55 61 81 90 38
"11246" 183 174 136 246 354 281 228 303 241 348 334 381
"11247" 764 969 575 815 853 736 1377 893 1490 1283 947 1249
"11248" 1025 1213 867 1142 1077 1083 986 1075 781 1073 926 1473
"11249" 670 822 999 646 677 866 533 604 611 687 725 629
"11250" 61 38 83 54 29 39 63 48 21 82 66 55
"11251" 160 175 177 280 258 308 386 314 499 364 327 383
"11252" 239 187 212 194 141 189 227 167 171 155 179 151
"11253" 1007 801 829 792 958 751 720 639 649 911 889 750
"11254" 719 676 828 833 697 857 901 876 1056 737 788 926
"11255" 92 121 85 132 74 102 93 87 96 75 92 81
"11256" 24 29 29 168 57 119 108 131 153 136 121 182
"11257" 915 973 744 595 741 817 593 712 610 508 477 440
"11258" 112 85 96 131 103 105 160 136 221 110 76 55
"11259" 120 131 91 94 125 146 168 170 165 108 155 147
"11260" 325 386 311 185 270 289 214 246 267 543 297 493
"11261" 178 209 159 105 89 69 197 192 256 161 249 214
"11262" 696 808 873 1536 1391 1595 567 797 713 864 970 1345
"11263" 781 983 874 965 1032 756 611 917 777 1690 995 813
"11264" 903 920 972 768 859 1382 810 943 857 578 536 603
"11265" 2 3 3 32 22 28 9 12 15 15 9 7
"11266" 116 117 86 66 65 60 90 114 105 112 137 135
"11267" 72 115 163 206 129 159 122 56 85 82 98 56
"11268" 117 102 88 75 53 60 104 123 111 103 65 118
"11269" 0 0 0 1 4 4 3 5 3 0 0 0
"11270" 2 2 1 1 1 1 7 3 3 1 0 0
"11271" 299 342 265 177 286 294 51 85 89 171 235 239
"11272" 618 718 887 752 836 737 319 386 255 668 666 626
"11273" 9 7 13 57 28 58 26 37 23 3 8 13
"11274" 15 13 8 9 7 9 2 1 2 27 22 9
"11275" 1480 1463 997 2071 1980 2100 1298 1305 1296 1440 1409 1681
"11276" 2761 2318 2174 2044 1803 1837 2679 2283 3394 2549 2195 2583
"11277" 2 2 4 3 2 2 14 9 9 4 5 4
"11278" 4 7 2 8 2 8 9 20 16 6 10 4
"11279" 53 43 27 11 9 28 25 34 22 37 89 59
"11280" 303 242 305 321 462 489 325 276 183 153 165 137
"11281" 437 431 434 461 328 473 621 308 450 399 373 424
"11282" 236 159 197 142 113 118 142 188 174 198 143 198
"11283" 9 7 9 13 13 15 9 5 6 12 9 15
"11284" 1826 1567 1486 2776 2428 2789 1991 1783 2294 2627 2650 2721
"11285" 8 9 7 20 17 9 3 13 12 14 10 11
"11286" 201 218 273 283 397 249 287 332 245 219 222 304
"11287" 61 63 78 93 49 61 48 82 59 55 92 124
"11288" 80 69 60 70 62 52 41 18 26 85 60 50
"11289" 260 169 395 220 252 325 713 832 767 217 199 237
"11290" 20 28 23 73 70 77 12 6 5 7 10 9
"11291" 344 381 334 266 203 176 225 294 405 263 334 401
"11292" 5 1 10 3 5 5 9 1 11 6 2 4
"11293" 25 15 11 15 15 20 7 21 10 27 35 7
"11294" 403 420 452 376 313 322 286 313 163 253 349 427
"11295" 43 59 42 62 61 58 70 75 90 23 29 61
"11296" 2612 2582 3516 2694 2247 2520 3486 3772 3855 2325 3065 3221
"11297" 23 18 20 20 22 27 22 19 21 15 19 27
"11298" 704 824 827 664 997 533 795 815 880 899 740 811
"11299" 1399 1356 1815 1797 1199 1395 1251 1796 1221 1652 2435 1470
"11300" 5 12 15 19 35 26 52 48 26 51 64 52
"11301" 4 8 10 17 12 15 35 35 28 14 9 17
"11302" 583 604 509 618 615 616 827 613 662 820 701 646
"11303" 9 7 6 14 23 26 30 13 26 2 5 5
"11304" 1705 1536 2230 2321 1957 2214 2897 2892 3423 2059 2049 2290
"11305" 1475 1235 1920 1210 2203 1370 2243 2302 2748 2211 2084 1608
"11306" 2433 2954 2240 1283 1229 1187 1261 1184 1691 1478 1538 1540
"11307" 113 106 119 189 143 159 108 154 193 146 111 123
"11308" 201 180 202 117 96 151 60 75 65 127 98 99
"11309" 1143 1585 1363 899 1078 1008 955 975 1026 1065 1058 1185
"11310" 467 478 458 879 598 575 327 413 323 477 481 547
"11311" 494 520 642 582 564 687 395 394 507 572 703 773
"11312" 58 31 31 29 26 40 33 27 23 26 31 23
"11313" 4 10 7 8 2 4 14 11 10 20 27 24
"11314" 3029 2073 2494 3384 2346 2787 2141 2300 2431 1984 2219 1867
"11315" 0 0 0 6 0 1 4 2 6 5 3 2
"11316" 1255 1097 888 1055 1057 1180 1105 679 1064 688 1063 1181
"11317" 97 117 122 125 159 172 107 205 99 217 217 214
"11318" 41 119 75 69 97 104 45 60 80 99 93 98
"11319" 53 44 19 25 22 32 29 62 40 25 35 41
"11320" 231 258 239 325 373 281 302 249 283 486 493 434
"11321" 1 5 1 2 7 7 2 2 4 4 5 3
"11322" 43 42 39 61 56 121 27 31 24 19 40 45
"11323" 9 6 7 19 34 27 15 12 9 9 7 12
"11324" 18 12 13 20 19 25 43 35 30 7 6 7
"11325" 52 40 25 62 55 46 97 107 85 49 51 55
"11326" 808 691 921 1159 1204 820 614 799 586 1138 1439 1214
"11327" 595 939 656 638 800 666 1287 1059 1226 889 744 787
"11328" 967 1013 655 479 653 673 689 860 741 467 659 584
"11329" 388 273 339 165 167 234 147 181 187 424 474 427
"11330" 0 0 0 12 5 5 5 4 7 0 0 0
"11331" 581 557 560 437 436 432 356 203 276 444 536 493
"11332" 804 595 723 512 521 618 1071 840 978 1122 1071 987
"11333" 389 437 516 332 598 624 404 284 360 489 531 475
"11334" 2622 2380 3263 2465 2625 2553 2286 2366 2719 1709 1891 2551
"11335" 1 2 5 20 21 9 36 35 35 29 25 31
"11336" 326 521 414 489 671 385 609 449 588 358 179 533
"11337" 80 80 105 30 47 37 143 116 165 137 117 126
"11338" 566 575 604 743 729 727 657 648 515 672 644 477
"11339" 946 877 777 889 953 582 643 676 540 472 751 653
"11340" 2 0 1 0 7 1 0 0 0 0 0 0
"11341" 2454 2572 2628 2427 2417 2575 1953 2201 1744 1903 2639 2127
"11342" 782 689 692 582 507 506 467 541 724 872 942 984
"11343" 835 709 838 651 708 745 833 745 929 689 601 660
"11344" 768 1216 941 651 685 545 1044 1023 1058 1065 1357 854
"11345" 186 174 274 207 263 212 205 169 131 233 174 196
"11346" 91 73 67 130 99 109 72 109 120 134 73 87
"11347" 1041 916 1259 729 505 660 386 564 427 497 406 399
"11348" 25 19 19 15 13 18 7 12 13 21 41 29
"11349" 151 155 161 152 157 183 185 220 152 148 158 122
"11350" 144 93 165 163 133 155 269 353 400 136 259 169
"11351" 515 679 720 524 461 443 671 651 506 625 520 607
"11352" 96 97 98 48 23 55 31 50 40 22 58 42
"11353" 1392 1103 962 612 618 499 1283 1471 1454 1677 1777 2104
"11354" 26 20 16 9 12 4 18 23 17 26 21 29
"11355" 325 294 323 98 217 210 205 225 273 181 230 197
"11356" 508 465 455 266 269 383 311 536 368 515 529 445
"11357" 361 297 273 416 447 449 344 340 350 468 355 318
"11358" 500 446 648 492 644 789 380 441 448 525 651 671
"11359" 44 49 25 99 148 78 24 60 30 31 25 49
"11360" 139 79 105 208 158 158 220 237 228 180 206 189
"11361" 77 86 90 99 118 112 78 95 123 93 83 108
"11362" 1 2 0 3 1 2 5 1 3 7 6 14
"11363" 54 18 38 46 70 33 14 45 23 41 47 48
"11364" 26 17 27 24 20 21 21 14 36 66 90 55
"11365" 24 34 47 87 102 78 64 61 55 45 64 43
"11366" 2290 1638 1299 1178 1387 1305 1775 1239 1505 2359 2297 2447
"11367" 55 43 33 93 45 69 71 62 63 4 28 14
"11368" 16 13 15 6 2 5 13 31 12 10 19 7
"11369" 59 44 71 59 53 62 72 40 42 34 45 74
"11370" 500 880 620 1028 858 1223 1159 1143 1075 631 661 805
"11371" 344 313 428 527 390 411 423 410 466 254 308 447
"11372" 289 190 194 319 281 282 221 260 207 277 402 369
"11373" 390 516 514 730 835 720 689 876 758 867 769 889
"11374" 24 21 29 50 32 58 21 22 51 110 35 32
"11375" 143 168 141 130 150 163 281 146 198 154 118 163
"11376" 642 605 755 1155 1086 978 991 893 789 1099 876 996
"11377" 449 503 422 664 817 614 351 373 293 651 737 876
"11378" 37 28 28 19 36 27 67 41 55 24 31 25
"11379" 23 17 64 26 37 21 32 31 28 32 55 51
"11380" 938 1297 1297 1016 1145 1092 789 615 746 881 587 534
"11381" 331 287 336 483 279 379 413 493 383 562 513 609
"11382" 455 411 626 603 803 625 455 545 454 430 496 475
"11383" 308 267 332 305 311 299 253 385 231 277 278 351
"11384" 39 21 16 32 33 24 65 31 25 30 38 28
"11385" 548 475 454 488 502 494 872 676 637 691 404 478
"11386" 17 10 15 9 2 3 18 11 32 0 0 0
"11387" 1 3 2 3 3 6 2 5 2 3 5 2
"11388" 2772 4207 2818 3971 3182 4199 2362 3218 2458 2572 3089 2609
"11389" 0 0 0 1 0 1 1 1 3 2 2 1
"11390" 81 55 60 40 46 20 30 15 21 67 90 104
"11391" 636 389 435 223 330 280 247 517 270 318 285 319
"11392" 97 95 53 59 69 30 34 65 30 111 95 111
"11393" 39 45 35 26 27 27 66 71 86 92 101 47
"11394" 2 2 5 8 23 20 1 0 1 3 3 1
"11395" 1091 1029 1079 691 790 1064 959 916 1116 1127 1184 1287
"11396" 38 40 42 98 41 49 29 27 25 32 52 45
"11397" 4781 3103 3816 2733 2857 3410 5353 5060 5096 5281 3797 3890
"11398" 2598 1854 2019 1371 1564 1534 2036 1953 1792 1532 1635 1352
"11399" 193 193 208 470 385 299 239 131 251 270 255 284
"11400" 80 97 51 66 109 69 112 125 57 74 98 106
"11401" 557 653 721 731 622 671 647 729 675 355 348 512
"11402" 2155 2524 2274 2161 1734 2128 2115 1849 2199 2056 2240 2613
"11403" 16 5 8 15 41 11 11 6 14 36 26 28
"11404" 1731 1601 1507 931 967 938 1814 1367 1233 1321 1291 1041
"11405" 34 44 51 14 41 22 25 16 26 56 27 57
"11406" 950 1195 755 901 1003 921 482 552 620 717 760 754
"11407" 298 378 478 286 334 279 467 410 490 283 460 393
"11408" 666 737 779 1213 1148 1319 840 753 823 547 705 661
"11409" 223 252 378 138 172 164 227 244 230 160 209 177
"11410" 47 54 53 131 123 219 117 107 92 146 204 111
"11411" 23 35 21 12 9 14 27 23 28 31 29 11
"11412" 215 187 294 399 302 340 166 175 121 513 555 406
"11413" 62 38 60 65 80 103 77 56 75 127 97 90
"11414" 1428 1640 933 1470 1248 1705 1521 1287 1781 1296 1445 1628
"11415" 149 192 163 227 215 214 185 194 178 373 273 279
"11416" 420 450 381 277 355 293 399 335 451 248 235 239
"11417" 321 231 284 177 205 221 315 391 310 196 258 205
"11418" 172 106 206 228 323 198 179 188 180 221 260 254
"11419" 70 72 51 45 57 75 58 57 72 120 173 96
"11420" 26 29 35 76 81 154 46 36 51 64 125 67
"11421" 91 49 67 161 237 173 52 77 59 65 37 58
"11422" 1203 2000 1601 1137 1095 987 1466 1283 1208 1136 1381 942
"11423" 965 1001 938 1111 994 1358 1224 972 1097 959 1057 947
"11424" 53 39 34 60 41 48 50 55 32 32 60 91
"11425" 25 17 14 26 37 34 11 4 10 32 13 20
"11426" 1353 1514 1065 1425 889 891 1219 869 787 1122 1048 1150
"11427" 454 474 369 357 274 347 713 686 641 557 433 575
"11428" 6 2 3 11 68 25 20 26 29 12 8 13
"11429" 101 106 87 56 49 62 29 41 49 53 53 53
"11430" 25 25 13 15 22 37 13 11 16 21 13 24
"11431" 156 166 165 198 206 170 153 138 211 127 134 153
"11432" 625 869 990 779 657 671 606 712 565 513 652 612
"11433" 554 707 654 561 732 670 475 651 847 869 795 775
"11434" 317 226 277 380 716 384 491 447 373 188 271 249
"11435" 769 991 841 924 812 753 1278 1329 1028 1050 1125 1450
"11436" 511 545 590 548 579 649 624 608 667 519 615 646
"11437" 910 791 866 831 957 793 879 760 691 675 795 771
"11438" 934 787 917 1163 904 632 724 626 679 854 1023 904
"11439" 119 245 153 143 121 87 267 199 162 253 243 147
"11440" 10 7 5 8 10 6 22 8 11 14 9 18
"11441" 0 0 0 9 13 22 19 9 6 0 0 0
"11442" 430 733 475 787 810 641 951 1203 1151 770 619 641
"11443" 107 159 123 71 64 67 35 31 50 102 93 163
"11444" 5 2 4 10 18 3 8 2 6 2 7 3
"11445" 168 204 257 289 322 293 252 151 246 196 336 395
"11446" 178 175 170 65 129 138 183 203 165 178 198 190
"11447" 5 5 2 0 0 0 2 3 6 0 1 1
"11448" 201 189 235 222 219 226 231 178 221 284 227 352
"11449" 61 62 46 100 151 48 43 35 58 64 43 75
"11450" 675 478 521 518 547 473 480 612 555 577 549 467
"11451" 213 205 151 149 156 147 134 169 100 259 102 164
"11452" 253 201 221 381 445 393 181 314 132 241 344 290
"11453" 3 6 5 3 2 1 3 10 1 2 2 3
"11454" 65 56 67 93 93 113 54 27 69 57 97 63
"11455" 43 40 36 92 108 89 77 62 126 75 93 74
"11456" 525 693 589 406 465 426 447 394 474 481 709 698
"11457" 184 255 184 190 149 161 192 197 192 161 165 157
"11458" 1920 1978 1555 2081 2446 1786 1845 1672 1389 1299 1406 1282
"11459" 705 671 1061 710 975 731 952 1107 1152 1275 1265 1327
"11460" 21 28 17 40 59 54 25 18 23 33 24 25
"11461" 23 17 13 22 19 18 63 21 25 24 21 13
"11462" 868 679 795 865 807 737 723 693 995 572 596 693
"11463" 50 51 51 9 14 12 19 5 8 23 20 15
"11464" 547 415 431 408 379 445 140 183 225 281 253 311
"11465" 370 351 325 646 675 623 239 273 422 285 218 319
"11466" 56 44 42 68 52 62 162 96 118 126 104 124
"11467" 131 132 126 66 68 119 136 124 124 78 86 123
"11468" 33 50 33 31 50 46 33 74 73 39 40 36
"11469" 0 0 0 6 12 9 2 4 2 0 0 0
"11470" 378 335 333 250 287 300 287 147 201 214 293 228
"11471" 3 1 0 3 3 2 0 0 0 0 0 0
"11472" 308 312 298 231 180 303 706 530 544 411 343 343
"11473" 0 0 2 0 0 0 0 1 1 7 5 6
"11474" 257 212 245 139 129 123 202 80 227 225 145 257
"11475" 156 195 192 153 129 99 149 212 169 258 203 164
"11476" 559 615 917 839 1224 929 727 648 839 1017 654 957
"11477" 792 804 742 505 753 522 1180 1652 1659 770 790 899
"11478" 350 485 469 388 377 451 569 591 562 548 463 426
"11479" 273 263 246 241 250 215 153 173 212 130 89 173
"11480" 61 47 74 84 55 62 36 43 28 26 24 10
"11481" 81 89 81 200 171 152 114 141 97 177 120 154
"11482" 128 83 99 84 103 73 51 41 33 69 74 75
"11483" 83 78 71 63 67 47 32 43 62 38 37 17
"11484" 1221 1059 803 910 720 752 903 1106 789 1261 1223 1094
"11485" 2465 2695 2253 2010 1957 1896 1679 967 1821 2021 2544 2420
"11486" 1 2 6 20 85 58 28 13 17 11 12 16
"11487" 27 43 20 11 7 16 49 28 83 28 35 33
"11488" 597 766 738 747 841 647 537 337 558 376 366 328
"11489" 183 156 133 161 191 115 91 83 123 105 99 101
"11490" 1892 1885 1461 1484 1733 1728 2466 2817 2038 2233 2329 2443
"11491" 85 113 70 35 60 30 72 105 76 88 93 99
"11492" 983 927 1004 693 829 589 663 784 900 799 888 784
"11493" 897 1168 938 769 688 631 770 751 878 469 643 590
"11494" 19 23 14 5 22 21 20 10 12 12 17 11
"11495" 632 705 803 1297 1078 986 871 699 1202 1306 1634 1633
"11496" 1318 1170 991 1247 1246 1113 1321 1141 1126 1522 1433 1398
"11497" 3268 1968 2242 773 735 986 1545 1493 1243 689 883 1077
"11498" 271 191 248 154 133 140 162 121 126 220 220 242
"11499" 39 69 46 55 91 42 26 28 29 74 76 110
"11500" 77 11 37 37 33 48 39 43 33 36 33 28
"11501" 63 58 61 76 77 61 126 96 125 35 37 30
"11502" 141 86 87 94 160 141 195 230 140 165 132 98
"11503" 4 3 2 5 4 3 7 8 4 0 0 0
"11504" 128 149 104 101 161 136 173 181 99 161 136 204
"11505" 881 721 712 832 749 831 838 1003 1234 491 497 547
"11506" 145 97 177 130 78 169 214 153 247 219 153 265
"11507" 92 60 73 37 24 16 24 3 9 79 41 72
"11508" 510 295 257 410 450 447 349 349 440 393 329 481
"11509" 1025 1206 1101 1008 1032 1280 1070 1046 863 1054 1208 1124
"11510" 704 667 882 619 694 692 1205 989 1041 1143 745 936
"11511" 4683 5055 4989 4493 5710 5653 3298 3588 3949 4976 3975 3437
"11512" 17 4 7 25 56 60 39 34 37 16 12 5
"11513" 140 145 158 123 108 215 176 177 132 235 141 280
"11514" 2887 2072 1865 2507 2408 2731 2365 2462 2203 4478 3765 5023
"11515" 618 779 451 857 957 762 525 526 583 531 452 612
"11516" 973 860 876 619 756 744 773 853 748 471 586 539
"11517" 3209 3155 1966 2794 2839 3436 2154 2610 2220 2017 1546 2095
"11518" 1083 1376 1121 1740 1909 1708 1350 1151 1648 1188 970 878
"11519" 332 318 196 396 434 669 234 275 219 303 251 255
"11520" 2188 1929 2897 3119 2529 2579 3492 4132 4840 3001 2916 2621
"11521" 15 24 15 54 67 26 7 3 13 10 8 6
"11522" 63 47 75 83 106 46 20 29 18 61 51 70
"11523" 1267 1495 1436 1333 1029 1289 2130 2036 1206 877 1221 1055
"11524" 4341 4482 4455 6046 5972 5763 3741 4544 4399 5189 4234 3423
"11525" 1008 1110 886 1068 912 1102 889 1005 1395 954 976 909
"11526" 787 770 704 335 501 387 418 475 473 511 601 564
"11527" 92 93 75 92 93 97 134 142 169 128 126 99
"11528" 309 358 358 890 902 929 684 890 749 1405 1227 1221
"11529" 104 100 92 184 251 147 141 125 122 187 115 221
"11530" 0 0 0 3 1 4 1 0 6 4 3 2
"11531" 1340 1029 1155 1348 1161 1184 1642 1660 2035 1442 1708 1589
"11532" 727 583 756 542 562 554 685 744 675 691 711 813
"11533" 272 295 287 241 233 185 319 445 523 369 399 558
"11534" 220 203 208 260 287 249 199 136 138 135 116 106
"11535" 27 13 10 14 11 5 10 18 10 16 32 20
"11536" 39 87 52 125 136 90 95 120 103 102 123 101
"11537" 855 776 833 997 881 973 659 864 750 693 695 911
"11538" 5395 4649 5571 5630 4018 4428 3768 3744 3498 5287 3805 3845
"11539" 461 581 650 453 601 372 748 700 653 569 701 699
"11540" 983 993 781 556 497 527 433 375 361 569 645 619
