"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"11057" 6876 7309 8026 9663 7563 6479 5579 6515 5378 6771 5868 5154
"11058" 1226 1441 1405 1046 1110 1221 1332 1789 1053 1682 1524 1413
"11059" 1876 1438 1831 1885 2240 2511 1690 1371 1719 1524 1049 1425
"11060" 0 7 2 25 16 15 26 17 21 33 25 15
"11061" 6297 5520 6987 7323 7979 8235 5049 4622 5718 5221 5521 6143
"11062" 7411 6269 7312 7235 7743 7619 6837 5826 7611 6857 8113 9932
"11063" 699 520 595 437 423 623 996 1026 904 502 650 590
"11064" 1178 1155 1111 1512 1481 1265 1276 1104 1227 1041 914 1113
"11065" 136 90 171 127 114 87 122 127 169 131 83 45
"11066" 1143 603 699 566 521 737 1272 1001 919 1784 1415 1764
"11067" 340 516 335 395 545 270 453 621 296 539 598 435
"11068" 4645 2787 4279 3873 4353 3982 4238 4891 4664 5720 6198 4628
"11069" 1163 913 1260 2122 2020 1905 1060 1468 1532 1511 989 1435
"11070" 238 276 232 131 75 100 124 178 136 114 151 116
"11071" 3013 2539 3197 5994 4202 3405 3452 4408 4338 3421 3062 3004
"11072" 801 735 554 966 853 914 636 668 752 615 551 548
"11073" 5954 4753 3879 4264 3432 4569 4794 5217 3952 5560 6915 5540
"11074" 1931 1745 1911 3153 2980 2943 1653 1599 2267 3218 2721 3015
"11075" 3369 2804 3626 3933 4329 4196 3875 3495 3142 4149 3490 3986
"11076" 0 0 0 9 14 4 0 0 0 4 7 14
"11077" 1818 1046 1750 744 884 749 805 885 790 1044 1130 1047
"11078" 118 112 78 114 87 132 172 150 146 135 129 57
"11079" 4288 5078 4560 3188 2061 3417 3633 3303 2971 6101 3323 3866
"11080" 225 159 190 241 185 243 360 358 352 141 189 85
"11081" 9228 8028 9345 8297 7127 10484 8492 8179 8353 9287 8672 8028
"11082" 7366 7082 7021 7619 6856 9181 8835 8145 6211 6558 8731 7617
"11083" 3006 2653 2523 1712 3444 2657 1986 2655 2377 2277 2455 1757
"11084" 7 3 7 12 62 51 0 0 3 32 27 26
"11085" 280 134 165 127 241 195 110 145 189 135 201 158
"11086" 7443 7612 7191 9587 8441 8015 7593 5879 7607 6668 7060 7765
"11087" 344 341 352 647 841 548 440 476 1019 996 693 916
"11088" 3026 2937 3650 1867 2044 2130 1579 1607 1168 1992 2070 2397
"11089" 729 896 890 517 282 365 344 371 321 546 510 461
"11090" 1065 744 675 989 819 1161 699 1123 873 704 1155 1431
"11091" 916 1553 2438 2965 1909 1696 1238 1257 1151 1405 1641 1540
"11092" 846 932 904 1315 657 710 1182 1254 909 540 663 549
"11093" 163 269 227 278 243 390 226 273 239 475 423 304
"11094" 7 16 3 146 110 105 64 71 111 123 123 103
"11095" 165 64 117 62 47 39 22 58 26 45 112 71
"11096" 1082 1149 1259 1493 2139 1421 1184 1166 890 1471 1429 1306
"11097" 22 12 9 0 0 0 0 0 0 7 6 17
"11098" 75 99 122 70 93 32 269 249 279 146 354 237
"11099" 756 538 651 1267 742 773 977 1135 963 1011 855 897
"11100" 21 21 34 146 122 56 177 135 50 81 93 74
"11101" 2165 1531 1323 1642 1509 1197 960 1195 979 1591 1911 2187
"11102" 6204 6725 6340 7199 6044 5789 10939 8475 8544 6170 5698 6483
"11103" 754 780 525 408 383 412 379 309 452 805 803 927
"11104" 810 985 1196 459 407 393 464 911 890 774 676 621
"11105" 272 309 225 166 111 162 181 250 219 103 147 58
"11106" 724 1133 804 695 424 837 477 412 530 837 1074 930
"11107" 2333 2212 2005 4449 3279 3458 2278 2569 1830 3015 2805 2617
"11108" 1117 1173 1237 1245 1225 1202 1545 1431 1684 1242 1339 1572
"11109" 1809 2027 2018 1631 1671 1207 1351 1593 1418 1266 1225 879
"11110" 229 591 472 251 291 320 546 405 399 452 296 393
"11111" 29 16 18 19 17 3 0 2 10 18 11 12
"11112" 414 346 395 301 348 280 266 425 425 197 105 118
"11113" 114 308 197 209 497 202 384 465 283 290 320 254
"11114" 2696 2551 2430 1839 1630 1341 1464 989 1233 1377 1926 2170
"11115" 6378 7300 4840 7592 6926 7386 6109 6669 6289 7457 7704 7808
"11116" 21 71 68 219 165 173 39 81 63 76 105 45
"11117" 529 298 387 595 525 507 717 496 660 344 385 443
"11118" 1739 1975 1305 1289 1769 1192 1959 1713 1942 2301 1205 2163
"11119" 12145 13488 9623 9444 8034 11472 9158 8789 7094 7649 7707 8898
"11120" 269 315 229 107 90 117 75 96 52 68 35 87
"11121" 6909 6638 5904 2937 2853 3051 5403 5206 4926 4257 4062 4429
"11122" 228 165 189 204 167 159 237 285 357 147 168 220
"11123" 1541 1545 1737 2620 2504 2537 2037 2190 2207 1240 1223 1311
"11124" 1407 1363 1101 1005 714 1115 1229 1071 1107 1560 1322 1623
"11125" 7058 7917 8266 7948 8475 11312 6898 7149 7689 8604 12326 9177
"11126" 916 785 909 1202 957 714 694 796 531 615 667 756
"11127" 58 33 25 99 30 54 50 60 99 165 156 185
"11128" 1336 1198 1011 1582 1660 1054 1531 1528 1421 1270 1201 1410
"11129" 56 63 77 165 122 190 159 182 108 111 49 72
"11130" 742 1359 1020 237 297 210 800 788 943 597 495 547
"11131" 153 148 147 283 267 232 129 189 177 261 191 124
"11132" 202 297 369 201 125 183 171 225 86 273 298 279
"11133" 104 112 117 153 117 174 67 105 87 33 47 68
"11134" 1285 1335 1560 956 1011 1598 1330 1119 1290 828 878 902
"11135" 4103 3710 3665 3093 3009 2638 4248 4574 3881 2719 3245 3996
"11136" 3408 4526 3409 3199 3861 3875 3656 4293 4242 3681 4515 4892
"11137" 19 30 18 63 55 113 115 128 66 74 103 69
"11138" 256 141 130 147 89 84 250 312 225 183 141 180
"11139" 10 23 26 2 9 2 5 11 8 7 9 3
"11140" 367 359 333 279 246 286 219 479 310 561 430 558
"11141" 237 146 117 201 159 110 333 298 273 202 299 228
"11142" 3447 2981 2517 3016 3247 4494 3015 2840 3843 3148 3445 3189
"11143" 266 171 272 168 219 281 322 232 317 219 114 219
"11144" 1062 1214 1018 717 852 935 984 1060 1078 947 962 1065
"11145" 2278 2457 3075 2501 2275 1867 2072 2780 2538 2670 2346 2241
"11146" 2444 2231 1933 1781 2267 1841 469 698 422 693 484 579
"11147" 3439 5989 5037 4311 4582 4306 4937 5286 4718 4178 4543 4627
"11148" 1353 1751 1359 1531 1845 1902 1635 1359 1827 1087 1144 1382
"11149" 1193 777 1264 1360 1328 1464 1248 1292 1242 847 830 765
"11150" 2481 2376 2422 2385 2571 2465 1930 2006 2225 1965 1530 2158
"11151" 282 188 291 343 297 318 195 310 346 508 702 331
"11152" 1034 597 921 677 725 615 1021 910 989 920 628 1005
"11153" 2737 3005 3795 3951 4233 3728 3153 2315 3411 4050 3962 4045
"11154" 465 496 550 565 521 532 444 372 447 657 779 530
"11155" 238 236 190 152 255 237 41 45 112 189 37 44
"11156" 405 373 345 461 442 318 249 245 240 291 309 316
"11157" 47 32 33 31 27 22 115 144 90 126 170 93
"11158" 463 466 651 276 267 404 979 561 567 765 656 347
"11159" 5 8 3 51 41 34 5 2 3 0 0 0
"11160" 35 38 38 176 84 97 122 129 80 31 38 38
"11161" 500 449 337 299 507 501 594 707 679 401 293 357
"11162" 9374 7153 5670 5001 3683 3991 3218 2705 3135 4908 4452 3834
"11163" 1570 1371 1293 973 1138 1451 750 864 767 1031 1008 1104
"11164" 678 769 694 447 297 484 224 494 368 510 811 477
"11165" 2 3 1 25 10 33 9 9 14 7 13 9
"11166" 14792 15771 14801 8110 10280 12228 13972 12573 12501 13755 11856 10990
"11167" 24 33 10 30 53 17 37 45 33 90 80 81
"11168" 405 527 451 493 449 434 538 453 279 266 322 308
"11169" 2148 2304 2200 2547 2838 3203 2821 2826 2648 3305 4143 3691
"11170" 3 9 15 0 0 0 0 0 0 30 15 17
"11171" 206 253 294 334 219 232 158 167 173 93 87 60
"11172" 1556 1569 1379 1233 1136 1321 1054 1233 1231 1269 1426 1653
"11173" 548 698 513 351 567 427 834 631 875 546 534 551
"11174" 2948 3038 3251 3890 3884 2814 2759 2324 2616 2086 2392 2055
"11175" 161 227 161 520 428 620 490 601 520 169 232 172
"11176" 837 703 639 987 783 675 735 550 519 441 522 607
"11177" 108 91 171 76 55 47 105 201 261 9 33 18
"11178" 4049 3699 4139 3797 4831 4194 5062 3836 6763 3482 3036 4371
"11179" 336 203 651 489 375 738 417 593 251 233 300 253
"11180" 51 140 71 79 72 160 37 68 45 54 77 62
"11181" 1030 1212 1174 1614 1421 1130 1363 1320 842 681 818 793
"11182" 443 185 384 882 923 793 719 472 509 364 563 753
"11183" 5419 4141 3270 8041 6941 6116 3859 3231 4314 5102 4000 5351
"11184" 245 351 347 249 231 204 145 131 155 169 154 141
"11185" 1245 819 1225 927 1057 662 1137 1055 1234 956 887 1144
"11186" 5 12 2 11 3 0 18 39 28 3 3 14
"11187" 60 40 75 97 83 77 51 48 60 189 148 147
"11188" 784 632 623 1381 1429 1593 657 783 678 2102 1841 2039
"11189" 6176 6493 6352 3602 3675 4786 4802 5177 5822 4912 5595 6105
"11190" 3510 4282 4407 3309 3569 3058 3255 3729 3711 4212 5064 5007
"11191" 5283 5307 4203 4973 5756 5041 4552 4975 5097 3776 4839 3808
"11192" 1125 1455 1136 1054 1098 1185 1486 1209 1523 1467 838 1014
"11193" 647 743 693 703 587 705 315 349 408 801 794 888
"11194" 151 93 73 21 51 54 69 76 126 30 45 32
"11195" 1298 1151 1198 1314 1341 1723 431 825 439 1078 1275 1125
"11196" 563 332 734 375 308 290 1231 820 690 772 705 790
"11197" 1416 1546 1419 1728 1896 1715 1739 1617 1516 996 1241 1314
"11198" 309 320 437 314 198 212 392 373 334 541 644 437
"11199" 35 54 53 26 27 30 29 31 64 21 56 21
"11200" 108 100 81 147 93 97 42 63 48 54 50 41
"11201" 111 136 138 223 267 242 38 29 48 60 92 74
"11202" 811 1073 1007 657 333 509 682 517 620 752 600 743
"11203" 48 46 21 77 206 59 39 15 38 113 73 65
"11204" 1245 2027 1754 1791 1947 2126 1410 1515 1351 1437 1566 1303
"11205" 9 3 7 0 0 0 2 6 3 0 0 0
"11206" 254 190 151 277 126 186 247 177 317 231 270 283
"11207" 409 434 543 242 553 524 409 452 625 306 316 401
"11208" 1086 1773 1738 1103 1090 948 2001 1731 1663 937 675 758
"11209" 832 1351 674 621 891 655 1070 810 1062 862 747 759
"11210" 593 420 277 157 302 279 742 875 552 225 315 307
"11211" 9 10 12 7 10 4 6 8 30 0 0 0
"11212" 1377 1642 1341 989 899 1213 1695 1536 2041 1301 1233 712
"11213" 1324 1266 1284 1337 1368 1279 1442 1551 1849 1755 1976 2282
"11214" 6331 6640 6824 5159 5388 4815 4922 4575 6498 9627 11821 9625
"11215" 495 636 734 589 551 541 370 358 405 564 789 610
"11216" 1275 1268 1029 787 705 767 746 793 912 987 1205 1248
"11217" 9093 6480 7628 8976 7586 6488 5745 5906 5649 5583 6739 5148
"11218" 441 618 435 559 729 735 290 224 141 189 349 380
"11219" 4137 3627 4522 2858 4742 3311 3147 2945 3942 3457 3540 3026
"11220" 478 390 508 629 466 603 274 598 519 240 283 219
"11221" 0 0 0 3 0 4 14 40 27 10 14 16
"11222" 93 163 61 62 67 118 129 170 242 86 249 136
"11223" 32 15 27 11 15 25 53 69 45 55 58 86
"11224" 135 123 141 174 202 272 301 284 270 60 131 109
"11225" 589 624 499 438 474 519 1359 1440 1105 559 321 314
"11226" 347 317 196 273 235 330 295 430 324 362 345 232
"11227" 12 84 40 37 29 33 32 45 34 15 36 35
"11228" 456 480 367 626 501 402 506 287 469 573 564 577
"11229" 783 615 700 1088 661 849 1323 1433 907 1614 957 868
"11230" 979 896 1111 656 705 791 711 994 673 814 1180 1156
"11231" 410 844 559 434 597 805 496 641 776 561 806 584
"11232" 772 827 709 1399 962 735 644 823 472 388 488 568
"11233" 739 488 594 375 553 419 1027 802 597 1061 1159 1119
"11234" 374 347 445 253 255 291 453 453 498 426 465 463
"11235" 1289 1230 2163 960 1071 1329 1117 1111 1211 1583 1305 1584
"11236" 243 313 176 145 125 112 106 97 56 63 128 67
"11237" 8067 7776 6826 7654 9669 10125 11440 10328 8885 13839 10812 9539
"11238" 2300 2199 2187 3487 3307 3597 1809 2283 2188 2417 2064 2349
"11239" 7583 6964 6682 7657 7716 7517 7959 8016 7748 7532 7125 7693
"11240" 477 520 453 299 259 372 157 139 195 465 504 371
"11241" 981 986 1173 540 708 723 1093 745 660 2001 987 1251
"11242" 0 0 0 18 13 3 18 7 9 3 12 23
"11243" 720 457 765 829 1118 1030 966 819 986 1563 1626 1354
"11244" 158 145 157 148 194 191 82 117 157 166 237 275
"11245" 125 184 213 141 141 193 91 165 183 243 269 115
"11246" 549 523 407 738 1061 843 685 908 724 1045 1003 1143
"11247" 2292 2907 1726 2444 2559 2209 4132 2679 4471 3850 2840 3748
"11248" 3076 3639 2601 3427 3230 3248 2958 3225 2343 3219 2779 4418
"11249" 2011 2467 2997 1938 2030 2597 1599 1813 1834 2061 2176 1886
"11250" 183 114 249 163 86 117 189 143 63 247 197 165
"11251" 480 524 530 841 775 923 1157 941 1497 1093 981 1149
"11252" 717 561 637 581 422 568 681 502 513 464 537 453
"11253" 3021 2404 2487 2377 2875 2254 2161 1918 1947 2732 2668 2249
"11254" 2157 2027 2485 2498 2091 2571 2702 2628 3168 2211 2363 2779
"11255" 276 363 255 396 221 306 279 262 289 226 277 242
"11256" 72 87 88 503 171 358 325 393 459 409 362 545
"11257" 2744 2918 2231 1784 2223 2451 1778 2137 1830 1524 1431 1321
"11258" 335 255 289 393 310 316 479 407 663 330 227 165
"11259" 360 392 272 282 374 439 505 509 495 324 464 441
"11260" 975 1157 932 554 810 867 641 737 801 1629 891 1480
"11261" 534 626 477 315 267 207 591 577 768 482 748 641
"11262" 2089 2423 2620 4607 4173 4785 1701 2390 2138 2593 2910 4034
"11263" 2342 2948 2623 2895 3095 2268 1834 2751 2332 5069 2985 2439
"11264" 2709 2761 2915 2303 2577 4146 2431 2829 2572 1735 1607 1810
"11265" 7 10 9 95 67 83 27 35 44 45 27 21
"11266" 348 351 258 197 196 181 271 343 316 336 411 405
"11267" 215 344 489 618 387 478 365 169 255 246 293 168
"11268" 352 305 265 225 158 180 311 369 333 309 195 353
"11269" 0 0 0 4 12 11 9 14 9 0 0 0
"11270" 7 7 3 3 3 3 22 9 9 4 1 1
"11271" 897 1025 795 531 858 882 153 254 267 513 706 718
"11272" 1854 2153 2661 2256 2508 2212 956 1159 766 2003 1999 1879
"11273" 27 21 39 172 85 175 79 112 69 9 24 38
"11274" 45 39 25 27 20 28 5 2 7 80 65 28
"11275" 4440 4390 2991 6213 5941 6299 3893 3915 3888 4319 4228 5043
"11276" 8283 6955 6523 6133 5409 5511 8037 6849 10183 7646 6584 7749
"11277" 7 7 13 10 7 7 43 27 26 11 16 11
"11278" 13 21 7 25 7 25 27 60 49 18 29 13
"11279" 158 130 82 33 28 84 75 103 67 112 267 176
"11280" 909 726 914 963 1387 1467 975 828 548 459 495 410
"11281" 1312 1294 1301 1383 983 1418 1864 925 1351 1197 1118 1273
"11282" 708 477 592 426 340 353 426 563 521 594 429 595
"11283" 27 20 27 39 39 45 26 16 19 36 28 46
"11284" 5479 4701 4457 8328 7285 8366 5973 5350 6882 7881 7949 8163
"11285" 24 28 22 61 52 28 9 39 36 43 29 32
"11286" 604 654 818 850 1191 748 862 996 735 657 665 911
"11287" 182 190 234 280 147 183 144 245 177 166 277 372
"11288" 241 207 179 210 185 156 123 54 78 254 180 151
"11289" 780 508 1184 659 755 975 2139 2496 2300 651 598 710
"11290" 61 84 70 220 211 231 35 19 14 21 31 27
"11291" 1033 1143 1002 798 610 529 675 881 1216 789 1003 1203
"11292" 14 4 31 9 16 14 26 3 33 19 5 11
"11293" 76 44 33 45 44 61 21 62 29 81 106 20
"11294" 1208 1260 1356 1129 939 966 857 939 490 759 1047 1281
"11295" 129 177 127 185 182 175 210 226 270 69 87 183
"11296" 7836 7747 10548 8082 6742 7560 10457 11315 11564 6975 9195 9664
"11297" 69 54 59 60 65 81 65 58 63 44 57 82
"11298" 2113 2472 2481 1991 2991 1599 2384 2446 2640 2698 2221 2432
"11299" 4198 4069 5444 5390 3597 4185 3753 5388 3663 4955 7305 4411
"11300" 16 36 44 57 105 78 156 144 78 152 192 155
"11301" 12 23 29 51 36 44 105 104 83 42 26 50
"11302" 1750 1813 1527 1854 1846 1849 2482 1839 1986 2459 2102 1937
"11303" 26 22 18 43 69 79 89 38 79 7 15 16
"11304" 5115 4609 6690 6964 5870 6642 8691 8676 10268 6176 6147 6870
"11305" 4425 3706 5760 3631 6609 4111 6729 6905 8244 6633 6253 4824
"11306" 7298 8863 6720 3849 3687 3561 3783 3551 5074 4435 4615 4621
"11307" 338 319 357 567 428 477 323 461 579 439 333 369
"11308" 602 539 607 351 288 453 181 225 195 381 294 296
"11309" 3429 4756 4088 2696 3234 3025 2866 2925 3079 3194 3174 3555
"11310" 1401 1435 1375 2637 1795 1725 981 1240 968 1430 1443 1641
"11311" 1483 1560 1925 1747 1691 2061 1185 1181 1520 1716 2109 2319
"11312" 174 93 93 88 78 119 99 81 68 77 93 69
"11313" 11 30 22 24 7 12 43 33 30 61 81 73
"11314" 9087 6220 7481 10151 7037 8360 6423 6901 7293 5951 6657 5600
"11315" 0 0 0 19 1 3 12 7 18 15 9 7
"11316" 3765 3291 2663 3165 3171 3539 3315 2037 3191 2063 3189 3544
"11317" 291 352 365 374 476 517 322 615 297 651 650 642
"11318" 123 357 225 207 292 312 136 179 240 297 278 293
"11319" 159 131 57 74 67 97 87 187 119 75 104 123
"11320" 692 773 717 976 1118 843 906 747 849 1457 1479 1302
"11321" 3 15 3 7 22 21 5 5 11 12 15 8
"11322" 129 127 117 184 169 362 81 93 73 57 120 136
"11323" 26 17 20 57 103 81 45 36 27 27 20 35
"11324" 54 37 40 61 58 75 129 105 89 20 19 21
"11325" 156 119 75 186 165 138 292 322 255 147 153 166
"11326" 2425 2073 2764 3478 3612 2460 1842 2397 1757 3413 4318 3642
"11327" 1785 2818 1969 1913 2400 1998 3860 3178 3678 2667 2233 2361
"11328" 2902 3039 1965 1438 1959 2019 2066 2580 2222 1402 1977 1752
"11329" 1163 819 1017 495 500 702 442 544 560 1272 1421 1281
"11330" 0 0 0 36 14 15 15 12 20 0 0 0
"11331" 1743 1671 1680 1311 1309 1296 1069 610 827 1333 1608 1479
"11332" 2411 1786 2169 1537 1564 1854 3212 2520 2935 3366 3214 2961
"11333" 1168 1311 1548 996 1793 1872 1212 851 1079 1467 1594 1425
"11334" 7867 7139 9789 7394 7875 7659 6857 7097 8157 5127 5674 7653
"11335" 3 7 14 61 64 27 107 105 104 87 75 93
"11336" 978 1562 1241 1467 2014 1155 1827 1347 1765 1073 536 1599
"11337" 241 241 315 91 141 111 429 347 494 412 351 379
"11338" 1699 1725 1813 2229 2187 2180 1970 1944 1544 2015 1932 1430
"11339" 2838 2631 2331 2667 2858 1746 1929 2029 1621 1415 2252 1960
"11340" 5 0 3 0 21 3 0 0 0 0 0 0
"11341" 7362 7715 7884 7281 7252 7725 5859 6604 5233 5709 7917 6382
"11342" 2345 2066 2075 1745 1521 1517 1401 1623 2172 2615 2825 2953
"11343" 2506 2127 2515 1954 2124 2234 2499 2235 2788 2067 1803 1979
"11344" 2305 3648 2824 1954 2054 1635 3133 3069 3174 3195 4071 2563
"11345" 557 523 822 622 788 637 615 507 393 698 523 587
"11346" 273 219 201 390 296 327 216 327 360 403 219 260
"11347" 3122 2748 3777 2187 1515 1979 1158 1691 1280 1492 1219 1198
"11348" 74 57 57 45 40 53 22 37 38 62 123 86
"11349" 454 464 483 457 472 550 555 660 456 444 475 367
"11350" 433 279 495 489 399 465 808 1059 1200 407 777 506
"11351" 1545 2038 2161 1571 1383 1328 2014 1953 1518 1875 1559 1821
"11352" 289 290 293 143 69 165 93 150 120 66 173 125
"11353" 4175 3310 2885 1836 1854 1497 3849 4413 4362 5032 5332 6311
"11354" 77 59 48 26 37 12 55 69 52 78 62 87
"11355" 976 881 969 294 651 631 616 674 820 542 690 591
"11356" 1524 1396 1365 799 808 1149 933 1608 1103 1545 1587 1335
"11357" 1083 890 820 1248 1341 1346 1031 1020 1050 1405 1065 954
"11358" 1500 1337 1945 1475 1933 2368 1139 1324 1345 1576 1952 2014
"11359" 132 146 76 297 444 233 72 180 89 93 75 146
"11360" 417 236 315 624 474 474 660 710 684 540 618 566
"11361" 231 258 270 297 354 335 235 284 369 279 249 325
"11362" 3 6 1 8 3 5 16 2 9 22 19 42
"11363" 162 54 115 137 211 99 42 136 70 124 141 144
"11364" 77 52 82 73 59 63 64 43 107 198 269 165
"11365" 71 101 141 262 307 235 191 183 164 136 191 130
"11366" 6871 4915 3896 3535 4160 3915 5325 3717 4516 7078 6891 7340
"11367" 165 128 99 278 136 206 213 185 188 13 83 41
"11368" 49 38 45 19 6 15 39 93 35 31 58 22
"11369" 178 132 214 176 160 186 215 121 127 101 135 222
"11370" 1500 2640 1859 3084 2573 3669 3478 3428 3226 1893 1984 2415
"11371" 1031 939 1283 1580 1171 1233 1269 1231 1399 762 923 1341
"11372" 868 571 582 957 843 846 664 780 620 832 1206 1107
"11373" 1169 1547 1543 2190 2505 2159 2067 2628 2273 2601 2306 2668
"11374" 73 64 86 150 96 175 62 65 154 331 105 96
"11375" 429 505 424 390 449 489 844 438 595 462 355 488
"11376" 1927 1815 2264 3466 3257 2933 2972 2680 2367 3297 2629 2989
"11377" 1346 1509 1266 1991 2451 1842 1054 1119 880 1953 2212 2627
"11378" 112 83 84 56 109 80 202 122 165 73 93 76
"11379" 70 51 191 77 111 63 97 94 83 95 165 152
"11380" 2815 3892 3890 3048 3435 3276 2366 1845 2238 2642 1760 1603
"11381" 993 861 1009 1450 837 1136 1239 1480 1148 1685 1540 1827
"11382" 1365 1233 1879 1809 2410 1875 1366 1634 1362 1289 1488 1426
"11383" 923 802 995 915 932 897 760 1154 694 830 834 1052
"11384" 118 63 48 96 99 72 195 92 75 90 113 83
"11385" 1644 1425 1361 1464 1505 1483 2615 2027 1911 2073 1211 1435
"11386" 50 29 44 26 5 9 55 32 96 0 0 0
"11387" 2 9 6 10 10 17 5 14 7 10 14 7
"11388" 8317 12622 8455 11912 9546 12597 7085 9654 7373 7716 9267 7826
"11389" 0 0 0 2 1 3 4 2 8 7 5 4
"11390" 244 165 181 119 139 60 89 44 63 201 270 312
"11391" 1908 1167 1306 670 991 841 741 1552 810 954 855 956
"11392" 290 285 159 178 206 89 103 194 91 333 286 334
"11393" 117 135 106 77 80 82 198 213 257 275 303 142
"11394" 6 5 15 25 69 59 4 0 2 8 9 3
"11395" 3274 3087 3238 2074 2369 3191 2877 2747 3348 3382 3552 3861
"11396" 113 119 125 293 123 146 87 82 75 97 156 135
"11397" 14344 9310 11447 8198 8571 10231 16059 15181 15289 15843 11390 11669
"11398" 7794 5562 6056 4113 4692 4601 6109 5858 5375 4596 4905 4057
"11399" 579 580 625 1410 1155 896 718 393 753 811 765 852
"11400" 241 292 153 197 328 208 335 375 171 222 293 318
"11401" 1671 1958 2164 2193 1867 2012 1941 2188 2025 1066 1044 1535
"11402" 6466 7573 6822 6482 5203 6384 6346 5547 6597 6169 6721 7839
"11403" 47 14 24 45 123 33 33 19 41 109 77 83
"11404" 5194 4803 4522 2794 2902 2815 5443 4101 3698 3962 3873 3124
"11405" 101 133 152 42 124 65 76 47 79 168 81 172
"11406" 2850 3585 2264 2704 3008 2763 1446 1655 1861 2152 2280 2262
"11407" 894 1133 1435 857 1003 838 1402 1229 1471 850 1380 1179
"11408" 1997 2212 2336 3639 3445 3958 2521 2259 2469 1641 2115 1982
"11409" 669 755 1134 415 515 492 682 731 689 479 626 532
"11410" 141 163 158 394 370 657 352 320 276 438 612 332
"11411" 69 106 63 35 27 41 82 69 83 93 86 33
"11412" 645 560 883 1196 905 1020 498 525 364 1538 1665 1217
"11413" 186 115 181 195 239 309 232 167 225 381 291 271
"11414" 4285 4921 2799 4411 3745 5115 4564 3860 5343 3889 4335 4885
"11415" 446 577 489 681 646 643 555 582 534 1119 819 836
"11416" 1261 1350 1143 832 1064 879 1196 1005 1352 744 704 716
"11417" 962 692 853 530 616 663 945 1172 930 588 775 615
"11418" 516 318 619 685 970 593 537 564 540 663 781 761
"11419" 211 217 153 136 172 226 174 171 216 360 519 289
"11420" 79 87 105 227 244 461 139 109 152 192 375 201
"11421" 274 146 200 483 712 518 157 231 176 194 111 175
"11422" 3609 6000 4804 3412 3286 2960 4399 3848 3624 3409 4144 2825
"11423" 2896 3004 2815 3334 2983 4073 3671 2917 3291 2877 3170 2841
"11424" 159 117 101 181 123 143 149 165 96 97 181 272
