"V1" "V2" "V3" "V11" "V12" "V13" "V21" "V22" "V23" "V31" "V32" "V33"
"9760" 343 177 193 151 216 177 117 134 157 167 116 144
"9761" 74 174 76 104 51 47 1 4 1 10 14 4
"9762" 3261 3199 2786 3160 2694 2691 3900 4006 4644 3760 3426 3566
"9763" 616 603 859 321 347 381 549 536 610 680 426 737
"9764" 1979 1957 1817 1040 1411 1219 576 460 640 1101 1183 1136
"9765" 1446 1607 1443 909 654 1714 1409 1794 1201 663 1250 954
"9766" 4511 4623 6900 5006 4526 5529 4886 5533 5854 4867 4433 5170
"9767" 4581 4064 5556 2767 2749 2751 3969 3813 4207 2093 2776 2440
"9768" 1081 1204 1390 2847 2269 1919 2721 2457 2561 1874 1880 2336
"9769" 4619 4594 2940 2807 2914 3067 3094 2256 2486 2064 2601 3599
"9770" 654 763 753 1550 1454 1514 1643 1793 1361 1734 1539 720
"9771" 967 880 1204 617 837 720 1453 1651 1744 1784 1680 1567
"9772" 209 236 261 119 167 183 91 109 127 130 57 87
"9773" 1991 1234 1524 1011 1097 987 1581 2016 1353 1254 1547 1176
"9774" 1149 1313 1206 1446 1901 1599 841 833 1256 1137 1096 1233
"9775" 621 627 550 219 139 200 273 200 436 266 299 283
"9776" 4611 4463 3619 2233 2094 2639 3777 3506 3169 4179 4859 4419
"9777" 2254 2039 2761 3727 3217 3323 2701 2369 3486 3413 3066 3239
"9778" 136 134 79 50 34 23 66 146 103 30 17 14
"9779" 834 629 689 854 939 1134 906 741 989 1506 1276 1523
"9780" 0 0 4 56 23 51 11 13 1 73 44 70
"9781" 261 224 420 159 216 319 106 64 57 43 80 69
"9782" 5940 6040 5943 5159 6204 5687 5306 4817 6114 4267 4144 4264
"9783" 2919 2491 3509 3850 3831 3494 5511 5576 4957 4271 3717 2646
"9784" 619 454 464 230 259 437 257 354 327 536 639 580
"9785" 1464 1711 1300 727 1040 829 1499 1843 1646 1727 1757 1904
"9786" 1867 1800 1199 763 1573 1007 1791 1374 1291 1357 1647 1411
"9787" 0 0 0 41 43 43 31 14 29 20 26 6
"9788" 47664 56909 40633 52016 49920 55740 54369 32036 33483 39424 35477 26539
"9789" 74 61 53 46 106 70 31 49 20 197 91 246
"9790" 51 27 57 37 29 41 21 51 71 37 19 29
"9791" 17 29 41 11 13 50 7 21 20 14 7 20
"9792" 4911 3863 4241 3897 2939 2841 3777 3297 3029 2834 3321 2847
"9793" 14580 14127 15150 12290 11949 10510 17176 12174 12386 12716 13391 13697
"9794" 3280 3760 2461 3504 2887 2534 3604 3626 3889 3563 2776 3903
"9795" 3721 4347 3250 5080 3969 4571 4524 4923 4263 5831 5399 4966
"9796" 184 227 61 121 166 133 17 49 51 27 63 56
"9797" 599 496 433 807 807 569 1713 1207 999 420 470 550
"9798" 24 39 74 39 37 59 189 176 134 79 69 60
"9799" 9287 7900 8460 6447 5217 5760 6713 5726 4553 7429 7261 5521
"9800" 224 244 200 39 39 41 51 30 44 6 0 11
"9801" 176 290 159 100 173 54 436 236 241 203 263 191
"9802" 0 0 0 7 34 23 0 0 0 30 50 21
"9803" 246 117 196 571 599 683 86 177 110 349 364 334
"9804" 2966 2566 2886 2480 2229 2779 2987 3346 2747 4024 3063 3883
"9805" 5831 6000 5290 5006 4123 4297 6540 6011 7251 5949 5874 3620
"9806" 241 254 166 210 224 124 111 79 81 130 291 90
"9807" 1113 1133 1556 806 837 619 929 1056 1239 1050 636 656
"9808" 1730 1376 929 1589 1299 1194 1407 1241 1833 670 1099 1549
"9809" 17 20 20 6 20 27 16 20 31 29 17 21
"9810" 800 723 941 1267 1869 1736 1403 953 1467 1063 1274 1204
"9811" 4 19 1 9 10 6 9 7 3 27 43 30
"9812" 1397 891 800 444 571 886 851 663 914 844 919 944
"9813" 159 210 406 653 544 546 159 287 204 107 137 139
"9814" 386 366 446 301 417 279 299 506 501 500 424 601
"9815" 156 183 196 744 549 854 504 527 394 366 364 463
"9816" 30 29 14 4 0 14 16 0 3 9 3 3
"9817" 327 386 496 864 1274 1449 514 604 611 1476 1297 629
"9818" 360 214 261 100 61 66 46 73 41 324 309 420
"9819" 23 26 19 7 10 0 0 0 0 0 0 0
"9820" 227 104 180 144 71 114 89 106 93 60 84 59
"9821" 123 53 80 103 31 143 120 91 183 81 87 110
"9822" 1703 1731 2189 2289 1346 1806 967 1347 1140 933 921 837
"9823" 253 270 411 64 117 111 163 194 167 509 274 293
"9824" 117 111 114 97 109 150 143 94 87 126 161 287
"9825" 20 50 49 40 30 23 0 4 1 3 6 4
"9826" 2386 2474 2684 4200 2677 2644 2429 1669 1906 1649 1764 2223
"9827" 836 787 877 1380 1160 954 1644 1850 1576 824 661 676
"9828" 6807 6731 7343 6879 3920 5713 5727 5166 5436 10041 6907 10499
"9829" 124 67 56 34 7 3 33 40 43 23 36 63
"9830" 0 0 0 24 17 13 3 4 19 39 29 69
"9831" 5090 5176 5463 7781 8499 9897 5329 5829 5424 5833 7929 5379
"9832" 26 19 10 7 23 3 20 16 20 0 0 0
"9833" 5473 4596 6167 4477 5006 4413 3329 4664 2907 2640 2941 2530
"9834" 824 931 1249 1117 907 1071 1151 2480 1574 1189 1186 1187
"9835" 297 439 360 514 687 491 176 100 150 814 781 837
"9836" 1146 744 1341 2573 1804 2167 960 840 709 774 906 553
"9837" 2574 2206 2140 3783 3699 3700 2590 2471 2921 2493 3271 2723
"9838" 0 0 0 0 0 0 7 1 1 3 3 20
"9839" 4940 4774 6181 5269 4781 4360 5371 5076 3964 3999 4487 4271
"9840" 49 36 64 11 27 77 9 11 3 57 70 94
"9841" 8203 7260 6650 9344 9861 9157 11677 12601 12233 5831 5337 4650
"9842" 73 80 196 284 253 171 499 320 266 359 309 143
"9843" 9709 8169 9574 6881 7297 5641 6236 5204 4986 6190 8150 5836
"9844" 586 499 631 304 296 271 341 597 237 637 567 744
"9845" 0 0 0 0 0 0 0 0 0 0 0 0
"9846" 4189 5033 5591 3590 3420 4063 3991 4009 4220 3690 4346 4364
"9847" 1954 1479 1574 1349 1073 1729 673 1007 1149 2247 2250 1829
"9848" 13497 14101 13069 14879 14470 12263 18316 13627 14880 14734 10886 11923
"9849" 27 40 43 14 19 21 31 14 20 59 84 53
"9850" 80 80 143 21 7 23 11 11 19 54 84 89
"9851" 41 54 36 136 89 77 11 31 17 26 10 26
"9852" 1110 621 903 636 777 760 956 1061 899 793 960 1229
"9853" 26 13 70 127 89 94 47 54 74 6 40 17
"9854" 2610 3250 3001 2270 2439 2076 3740 2413 3699 4209 4339 3551
"9855" 564 483 646 269 339 506 517 659 670 384 369 446
"9856" 5399 7157 5786 8410 12823 7221 12106 9993 10417 10213 11223 11063
"9857" 13203 16706 11696 14151 13857 13847 13156 11200 11463 17620 16616 19164
"9858" 6570 8383 7691 6471 8951 6299 5691 5917 6417 6680 7296 6466
"9859" 273 220 264 423 561 621 293 240 119 451 309 316
"9860" 4507 5580 5199 5800 4381 4743 4686 4230 4349 3291 2661 2633
"9861" 1116 1383 1540 2030 2707 2136 1301 1227 894 1860 2153 2200
"9862" 0 0 0 9 16 3 0 0 0 13 17 10
"9863" 3623 2831 2873 3367 3804 3341 3079 3534 3186 5484 5591 5627
"9864" 23 69 30 210 341 116 276 101 234 311 259 190
"9865" 129 264 111 34 26 50 41 60 49 57 51 91
"9866" 326 397 314 576 801 594 131 191 114 783 620 556
"9867" 471 500 461 393 261 447 100 90 103 453 186 170
"9868" 146 167 159 256 437 417 387 530 443 180 64 93
"9869" 5170 5741 6324 8406 9063 9687 8291 7129 9680 6097 6496 6201
"9870" 5757 4847 5770 3917 4459 4827 2841 3623 4079 3074 3311 3199
"9871" 1150 1591 1327 1143 1073 884 933 1159 984 1904 1556 1457
"9872" 1060 1497 1277 1300 1637 1510 1657 1586 1317 784 909 851
"9873" 2681 2647 2887 4113 3919 3714 3379 3267 2969 2456 3013 2881
"9874" 7297 6513 6863 5969 5690 7014 6779 6974 7329 4104 3686 4794
"9875" 121 119 121 106 177 174 141 140 221 227 214 331
"9876" 399 511 346 1004 860 683 571 646 866 587 571 379
"9877" 223 249 341 60 121 43 181 283 187 50 129 89
"9878" 817 667 476 446 593 616 226 459 427 436 377 459
"9879" 1930 2139 2584 1863 1950 2163 2857 2550 1789 2223 2471 2240
"9880" 493 389 574 174 247 160 506 397 400 300 370 276
"9881" 4670 5353 4120 5210 5063 3587 4530 3361 5061 4299 3947 3704
"9882" 10 1 3 36 6 13 0 0 0 37 34 64
"9883" 3121 3579 2926 5556 5453 4620 4429 3714 4271 5716 6867 4701
"9884" 2214 2216 2396 4706 4471 4917 3513 3106 3530 2779 2314 3181
"9885" 253 346 339 669 676 393 529 364 570 277 321 221
"9886" 1330 1370 1120 2196 2656 1570 2050 2253 2423 574 944 781
"9887" 541 486 596 1040 1100 1230 337 424 454 773 936 797
"9888" 133 70 176 79 106 67 103 70 79 94 10 170
"9889" 1194 1420 1369 1754 1780 1786 1263 1506 1219 1344 1536 1447
"9890" 0 0 0 0 0 0 3 3 4 0 0 0
"9891" 2130 2303 2779 2403 2073 2254 2890 3393 2574 2443 1376 2067
"9892" 10384 14103 11174 14430 11920 13137 21119 20693 20100 12539 14494 14331
"9893" 61 34 16 337 204 129 74 163 133 83 99 110
"9894" 0 0 0 3 23 11 0 0 0 0 1 13
"9895" 6 10 9 0 0 0 34 26 39 0 0 0
"9896" 6480 6446 6886 11154 9384 9724 8594 8164 6829 4603 6007 5604
"9897" 4710 5286 5494 3180 3140 4170 3204 2594 2940 3070 3040 2066
"9898" 547 683 583 477 480 416 357 171 393 227 306 219
"9899" 0 14 9 0 0 0 1 3 14 0 0 0
"9900" 3011 3123 3154 3476 3760 4180 1857 1996 1399 3459 3391 4087
"9901" 277 240 354 327 481 379 194 127 219 146 217 127
"9902" 1371 1767 1627 2851 2227 3159 3447 3120 2864 1824 2971 2819
"9903" 13 0 0 3 6 4 14 37 9 4 14 3
"9904" 0 0 0 13 16 23 14 26 46 0 0 0
"9905" 1573 1439 1539 1280 1420 1344 1894 2194 1597 2523 1799 1929
"9906" 20780 16891 19244 30741 23984 25831 33017 27214 24706 26427 29254 33757
"9907" 279 330 269 541 736 503 176 171 136 420 479 379
"9908" 2633 3249 3361 5099 4793 4421 3334 2966 3333 4064 3759 5167
"9909" 87 211 146 260 179 270 56 157 64 270 264 253
"9910" 4651 4940 5421 3206 3301 4140 5346 3570 3437 4137 4800 4231
"9911" 1360 730 717 1110 1151 1084 1220 814 884 1381 803 1176
"9912" 1426 1987 1860 2229 3029 3186 2739 2917 2589 2147 1966 2564
"9913" 1523 1287 1609 2594 2890 2910 4046 3149 3979 3790 3840 4543
"9914" 280 461 614 269 319 271 389 397 324 64 63 123
"9915" 29 44 53 41 9 10 29 13 21 56 16 29
"9916" 741 1179 904 323 313 259 723 567 589 584 549 521
"9917" 507 361 457 436 474 506 441 490 307 584 514 336
"9918" 4 11 31 0 0 0 0 0 0 0 0 0
"9919" 717 359 547 331 213 306 623 600 734 741 496 549
"9920" 1700 1833 1741 2913 2806 3143 1563 2414 3491 3004 3163 3184
"9921" 946 563 747 870 603 597 249 297 177 669 483 777
"9922" 17 59 31 150 106 141 24 46 49 26 10 39
"9923" 6954 7601 8556 5910 5994 5081 6334 7726 8439 8743 9601 6373
"9924" 3363 2679 2584 3041 2836 3134 3954 3221 3597 2227 2661 3601
"9925" 143 111 64 50 33 39 109 93 101 40 59 40
"9926" 8829 7917 8664 9153 9457 8753 10234 10217 8881 9933 6951 7870
"9927" 3806 2781 3119 1543 1761 1769 2091 2396 2021 3339 3023 2953
"9928" 19 49 51 0 0 0 9 7 9 6 24 27
"9929" 3794 1881 3324 2167 2026 2124 2219 3074 3077 2049 1924 2580
"9930" 5890 5701 5431 3123 3066 3106 5134 4669 5100 3769 3473 3263
"9931" 17 14 9 16 66 50 19 4 4 0 0 0
"9932" 317 477 596 320 391 337 361 244 300 660 376 710
"9933" 0 0 0 11 0 4 23 24 26 0 0 0
"9934" 5497 5570 4594 5354 4286 5130 6431 7934 5810 4446 5007 4326
"9935" 31 41 21 0 0 0 0 0 0 0 0 0
"9936" 614 776 559 599 587 579 730 740 683 486 443 520
"9937" 1674 1359 1780 1217 1479 1240 796 1220 1137 1529 2417 2336
"9938" 221 194 126 444 403 270 447 264 466 124 81 61
"9939" 439 503 291 430 353 364 330 370 346 606 436 349
"9940" 274 87 156 151 139 266 496 369 347 227 174 206
"9941" 69 70 39 27 34 16 46 73 36 121 179 123
"9942" 10041 10273 11284 7714 6104 6521 8571 4757 7006 4663 4944 4967
"9943" 7624 7104 8059 9947 12280 10864 10304 10596 8210 9623 9680 7624
"9944" 3260 2164 2921 2659 3911 5167 3981 3024 3320 3706 4211 3904
"9945" 3233 4523 3489 1541 1649 1624 1724 2036 1791 2391 2994 2756
"9946" 1333 1541 1500 1434 923 2197 1866 1509 1731 1304 1076 1353
"9947" 297 486 219 647 1057 866 834 953 623 634 801 669
"9948" 13099 16006 11397 13887 16590 12406 10941 10209 11293 14200 19611 14306
"9949" 177 87 86 140 31 167 427 301 203 150 180 144
"9950" 15607 15143 14776 14949 19987 12876 13110 13383 16267 15114 17643 11571
"9951" 97 51 54 76 24 16 116 226 104 119 131 101
"9952" 789 557 787 1300 1311 1127 900 776 1041 1803 1346 1337
"9953" 4087 5761 4990 6079 5530 5034 5789 7521 5589 5150 5443 5101
"9954" 1313 809 1577 2223 983 1130 2699 2951 3504 3146 3031 3006
"9955" 1504 889 1069 1091 1387 1659 2403 2611 2500 1891 1647 1444
"9956" 74 74 123 36 37 47 61 66 94 9 9 6
"9957" 7907 11010 8314 10707 10696 10831 7196 6997 10757 6981 8830 7113
"9958" 651 557 790 1279 943 1177 1267 1936 1234 1643 1561 1826
"9959" 5019 4867 4776 2044 2189 2449 3209 2503 2483 2779 3274 3023
"9960" 13660 11350 13794 10234 13097 13343 9773 10096 10217 12076 13119 9779
"9961" 1326 1493 1414 726 923 1224 1117 764 644 1530 1586 1550
"9962" 5397 5691 5787 4483 4006 5757 5281 5260 4880 7736 5086 5581
"9963" 359 264 267 213 221 260 399 269 299 340 287 347
"9964" 531 604 827 441 359 416 464 473 534 337 239 563
"9965" 15710 16174 14787 15893 19164 11491 20211 13373 21356 15671 17961 18710
"9966" 689 719 817 294 644 524 676 900 699 974 1241 1111
"9967" 7950 7507 7110 3420 3143 3339 6331 8673 7091 8221 6743 6219
"9968" 39 160 183 111 39 99 146 224 201 257 290 303
"9969" 1786 1847 1534 1383 1373 1699 1234 1443 1543 809 933 866
"9970" 350 374 237 154 137 116 241 410 263 1073 591 487
"9971" 100 69 143 427 674 639 139 87 154 406 251 451
"9972" 1861 2320 2216 1291 2274 2021 1721 2007 2557 1837 2476 1423
"9973" 2390 1870 1751 1620 1659 1679 2276 1816 1730 1610 1344 1290
"9974" 9776 9290 11514 11156 16983 15363 13400 15061 14313 11784 10477 12209
"9975" 2751 2623 2671 3103 3267 2739 2970 3194 3391 2644 2211 2490
"9976" 1653 1651 2166 1576 1979 1454 2084 1376 1583 1541 1401 1184
"9977" 1863 1164 1940 2173 3343 2240 1011 829 1670 1531 1677 1623
"9978" 33 31 23 87 101 70 73 69 50 29 56 40
"9979" 14 0 11 0 0 0 0 0 0 0 0 0
"9980" 2004 1866 1596 1473 2026 2473 1454 1500 1877 1671 1621 1480
"9981" 9 9 11 0 0 0 0 0 0 0 0 0
"9982" 201 257 389 313 414 337 549 379 330 330 331 430
"9983" 34 21 31 0 0 0 0 0 0 4 3 3
"9984" 2050 1884 1854 1764 1390 2166 2563 1717 2067 1424 1241 1074
"9985" 71 296 221 143 230 443 106 96 136 76 133 94
"9986" 5434 4540 5556 3124 2400 3200 4544 4570 5596 6309 6529 4760
"9987" 57 43 50 249 141 209 206 197 146 307 101 179
"9988" 1443 2207 1471 1539 1053 1427 1539 1593 2303 879 1047 1094
"9989" 1736 1734 1881 1767 2667 1883 2399 3040 2583 2370 1739 1599
"9990" 434 684 614 323 637 494 589 657 400 499 427 563
"9991" 554 643 640 789 796 651 491 507 309 491 610 480
"9992" 8433 6389 7599 7726 9436 11637 7956 11141 9177 10734 10766 8094
"9993" 1396 2309 2704 2850 2659 2569 1704 1683 2006 2340 2060 2569
"9994" 90 111 176 93 90 103 83 50 87 243 56 179
"9995" 457 353 877 560 850 807 787 427 323 516 589 350
"9996" 13480 9639 7976 11706 9829 11491 12481 10761 14639 5509 8766 5863
"9997" 2819 1519 1800 2606 1314 1751 1236 1041 1383 2301 2261 1929
"9998" 1343 1330 1297 1174 1194 896 1064 1237 1319 907 1204 884
"9999" 26 46 31 0 0 0 53 40 51 64 46 27
"10000" 2293 2234 2364 1550 1466 1403 2313 2051 1814 1320 3007 2697
"10001" 1667 620 569 1711 1560 1416 1547 963 1016 1216 881 957
"10002" 3 3 14 0 0 0 0 0 0 0 0 0
"10003" 2150 1493 1186 967 1253 1129 731 631 791 929 949 1124
"10004" 494 430 399 193 153 87 170 336 354 329 139 246
"10005" 204 246 249 190 351 314 376 290 180 147 111 137
"10006" 3470 4126 3679 3671 4099 3696 4480 4959 5606 4269 3991 3980
"10007" 13137 17173 20483 14749 14499 17884 21096 17534 18226 21929 15446 20134
"10008" 2250 1109 1631 1659 1609 1916 1871 1886 1696 1687 1499 2047
"10009" 11013 8120 8176 14959 27010 14877 15014 17164 16763 19479 17327 18811
"10010" 3416 3834 3571 3946 4584 4446 3841 4323 3943 3143 5287 5237
"10011" 11 29 3 107 57 59 27 53 56 0 0 0
"10012" 236 317 259 354 336 306 29 40 41 99 73 31
"10013" 469 376 501 300 184 210 200 157 144 337 310 443
"10014" 263 496 546 130 230 166 387 406 349 483 373 667
"10015" 3207 2231 2251 2027 2664 2520 2226 2197 2474 2920 2930 3026
"10016" 129 109 147 84 119 54 323 281 334 113 140 143
"10017" 229 173 244 130 213 216 349 397 381 279 143 214
"10018" 154 271 140 34 91 56 124 224 269 119 136 136
"10019" 6 3 10 0 0 0 14 3 6 156 69 91
"10020" 10 6 17 6 7 14 21 29 30 0 0 0
"10021" 869 726 670 441 574 301 794 697 760 391 416 354
"10022" 1216 1607 1260 1439 1407 1267 1767 1160 1049 1947 2426 1536
"10023" 3667 2257 3373 2996 4037 3083 4313 2701 4211 3977 4414 4764
"10024" 1446 1449 1510 2076 2146 2527 1231 1456 1201 1959 1764 1767
"10025" 2203 2357 1960 1239 2169 1706 1187 1454 1130 1879 1806 1887
"10026" 1047 843 581 2153 2047 1913 1337 789 1091 1570 1697 1953
"10027" 254 173 167 136 171 253 351 349 270 233 263 321
"10028" 934 1093 1214 803 1580 1080 1547 1321 1921 1864 1921 1914
"10029" 43 6 21 110 111 169 0 0 0 14 49 9
"10030" 501 646 510 291 136 179 310 374 327 294 164 210
"10031" 406 566 573 637 780 664 794 846 744 1157 1140 1229
"10032" 219 133 246 271 246 294 433 703 434 526 500 449
"10033" 59 66 143 69 117 199 121 106 140 160 140 157
"10034" 984 1163 806 1817 1559 1519 1440 1153 1127 2109 2114 2317
"10035" 3123 2530 2914 2181 1614 2450 2561 2409 2497 2219 1800 1799
"10036" 0 0 0 3 26 3 0 0 0 13 1 1
"10037" 15900 14837 14194 17936 13721 17761 14753 15559 16147 10973 10411 12156
"10038" 1693 2407 1921 2246 1960 2330 2531 1860 2061 3287 3001 3821
"10039" 50 56 100 51 66 41 123 71 151 31 36 36
"10040" 12933 13473 11517 9754 10831 10587 10714 8777 9743 10754 12057 11779
"10041" 397 450 376 214 180 181 336 356 270 319 393 350
"10042" 131 100 147 86 76 110 49 119 79 231 234 230
"10043" 319 259 476 167 170 197 126 57 87 196 156 153
"10044" 71 96 73 141 109 153 47 79 113 59 89 87
"10045" 3946 2133 3170 4573 4304 4686 3404 4309 3611 4570 4409 4277
"10046" 104 67 130 101 140 100 143 123 131 123 170 94
"10047" 7487 10110 6477 10773 8716 8726 8473 8779 9311 11626 9993 10954
"10048" 0 0 0 4 30 23 0 0 0 0 0 0
"10049" 27 44 37 13 6 11 29 26 1 34 24 17
"10050" 204 189 180 780 379 530 470 341 424 257 266 257
"10051" 271 199 341 284 289 277 394 339 201 381 357 251
"10052" 3636 4609 3517 7476 7721 6314 2726 4553 4657 7850 7734 8193
"10053" 1854 1393 1851 3023 2974 2887 1677 2574 1923 784 969 1160
"10054" 2677 2319 1820 2394 2334 2490 3593 2859 3454 2021 2419 1669
"10055" 2509 3219 2716 4543 4316 4111 3174 2890 4733 3470 3686 3113
"10056" 1503 1260 1740 1670 1804 1679 1157 1051 877 1186 1143 1730
"10057" 269 499 463 196 139 253 431 404 466 227 280 223
"10058" 15160 12079 15709 12987 13159 12350 12180 12071 13240 13297 15693 16219
"10059" 140 180 207 363 283 189 234 316 389 116 60 159
"10060" 129 424 270 237 429 274 157 89 130 369 237 187
"10061" 10 1 7 0 0 0 9 11 1 0 0 0
"10062" 377 501 563 347 390 576 646 541 553 226 493 384
"10063" 223 289 189 537 507 410 83 107 157 820 584 463
"10064" 591 864 980 711 749 554 841 854 1000 1540 2097 1817
"10065" 9 9 9 19 36 6 0 0 0 0 4 17
"10066" 183 143 139 111 94 187 40 9 20 113 89 100
"10067" 859 739 1387 1194 950 1076 1189 1569 1036 1357 984 1316
"10068" 1526 1113 1651 2329 2507 2164 2343 2041 1960 2101 877 1246
"10069" 2310 1300 1260 1274 759 490 609 474 627 1347 806 1023
"10070" 1911 1806 2347 2480 2066 3160 2786 2557 1894 2579 2327 1939
"10071" 846 799 671 659 487 743 759 631 687 947 969 889
"10072" 73 73 99 31 10 14 140 61 173 4 29 20
"10073" 0 0 0 61 51 41 9 34 41 3 0 3
"10074" 3729 2914 3530 3977 5803 5079 5204 5461 5826 3420 4520 3817
"10075" 7279 5616 6030 6274 9911 5034 9214 9883 10589 6994 8273 9167
"10076" 500 554 526 684 504 914 707 564 727 527 241 383
"10077" 46 16 29 16 1 1 0 0 0 3 9 9
"10078" 843 516 566 1949 1294 2024 960 870 1280 881 581 384
"10079" 3676 3621 3133 2590 2844 3011 4027 4453 4960 3811 4651 3643
"10080" 216 150 240 221 159 203 174 147 321 603 570 709
"10081" 0 0 0 1 3 0 46 27 33 0 0 0
"10082" 717 639 780 1197 1196 1237 644 846 973 1449 829 949
"10083" 190 179 293 299 420 349 404 171 246 287 269 229
"10084" 153 194 157 51 33 16 209 157 231 230 326 314
"10085" 357 694 320 271 184 277 196 213 311 196 107 143
"10086" 12106 11144 12380 11701 10231 8720 11864 9610 9733 9617 10019 10316
"10087" 2656 2346 2621 4001 4793 3589 2964 3257 2866 2167 1994 2663
"10088" 1509 969 1639 1169 1184 1461 1216 1193 946 1551 1837 1656
"10089" 714 756 890 804 643 547 541 1287 723 1980 1447 1920
"10090" 11219 9730 8281 9109 13744 9817 8479 11206 8526 9080 12614 15851
"10091" 653 704 590 2974 2031 3044 1189 1441 820 803 884 1130
"10092" 6 9 11 4 4 4 10 30 39 11 17 46
"10093" 276 319 207 304 446 271 253 209 179 500 464 687
"10094" 1000 1249 1839 1394 1810 1880 2564 2833 2194 1346 1297 1411
"10095" 261 337 649 327 707 603 361 543 157 316 320 379
"10096" 6807 6343 7916 5836 3256 4921 5989 7440 5946 10514 8944 10926
"10097" 10 9 3 0 0 0 0 0 0 0 0 0
"10098" 153 290 313 110 149 181 317 247 200 107 244 324
"10099" 3541 3851 3453 2014 2031 2604 4160 5600 3584 2804 2993 3230
"10100" 916 1299 1124 560 680 1014 759 804 539 826 724 641
"10101" 3753 3870 3594 5081 5461 5127 5211 7879 6931 3683 4654 4773
"10102" 5343 5339 3801 2603 3209 3456 4404 4569 3694 5146 7376 4730
"10103" 180 203 117 283 353 326 260 197 89 177 149 227
"10104" 9417 11723 11006 8896 8524 9249 7087 8776 8694 9461 7310 11241
"10105" 393 357 310 727 750 510 144 190 204 440 311 600
"10106" 6337 6766 5589 3290 4174 4720 6386 7323 5389 10207 10399 9389
"10107" 809 490 569 466 410 667 541 977 886 691 621 781
"10108" 1336 1250 1011 1194 601 703 630 721 910 1297 1234 1336
"10109" 36 104 61 146 127 103 11 80 131 43 7 36
"10110" 2601 2687 2463 2183 1447 1777 2567 2163 1944 963 1343 1553
"10111" 506 701 356 327 483 421 679 519 396 403 314 567
"10112" 8716 8380 8109 7341 8376 5847 6056 6413 7321 6024 6136 5423
"10113" 29 4 23 1 29 33 10 23 11 31 17 31
"10114" 1127 2313 1077 1993 1866 1754 2226 1320 1686 1593 1560 2231
"10115" 9976 9416 10003 10374 12414 12934 10573 9747 8144 14366 14219 13677
"10116" 10346 9894 10993 9579 11424 12270 13053 11666 12706 12126 11507 9560
"10117" 223 137 146 184 181 94 306 476 326 89 123 133
"10118" 5376 5321 5847 5587 4700 4479 4499 4696 5269 5116 5104 5343
"10119" 209 207 161 84 157 143 26 113 31 204 251 250
"10120" 716 687 890 599 896 559 964 683 877 1304 1281 853
"10121" 819 516 746 681 1326 1081 381 329 417 834 1244 967
"10122" 4633 4787 4589 5601 4790 4966 6711 5890 4729 5966 4603 4786
"10123" 1537 1613 1506 993 966 987 2060 2014 2327 1837 1870 2189
"10124" 1853 1893 2484 4821 4721 3837 3410 4151 3569 4829 4854 3796
"10125" 347 380 289 477 531 541 100 104 103 396 189 256
"10126" 53 56 84 159 201 83 176 231 171 287 216 90
"10127" 16 11 16 76 47 50 19 0 7 21 80 29
"10128" 180 121 87 189 387 211 90 43 94 30 34 19
"10129" 36 113 154 34 61 31 54 47 79 7 46 24
"10130" 931 1160 1061 990 521 546 823 736 1280 656 851 833
"10131" 843 734 754 1370 1611 1466 1496 1347 794 597 644 897
