"TP1_1" "TP1_2" "TP1_3" "TP2_1" "TP2_2" "TP2_3" "TP3_1" "TP3_2" "TP3_3" "TP4_1" "TP4_2" "TP4_3"
"gene_8080" 4352 4142 4591 3100 2741 3389 4182 4353 4932 3771 2329 2476
"gene_8081" 0 6 2 8 14 5 0 0 0 0 0 0
"gene_8082" 3132 1591 1627 1618 1198 1317 2024 2229 2732 2439 1648 2055
"gene_8083" 158 173 56 521 961 744 265 305 323 315 342 141
"gene_8084" 82 39 56 35 38 39 11 12 14 45 26 24
"gene_8085" 26 76 85 85 98 130 2 0 2 32 15 33
"gene_8086" 3768 3092 3761 3962 3592 3686 6118 6380 6065 3170 2438 3111
"gene_8087" 145 155 233 294 135 194 45 30 95 2 6 2
"gene_8088" 224 185 148 65 42 48 162 136 147 123 88 97
"gene_8089" 4921 4782 4355 4602 4400 4235 4138 4852 5583 4873 5350 4705
"gene_8090" 2088 2541 2136 2059 1792 2386 1795 1752 2292 2391 2114 1911
"gene_8091" 112 130 115 103 155 130 50 106 70 6 24 24
"gene_8092" 4692 4515 5215 4402 3786 5879 4067 4276 4635 5365 4805 5250
"gene_8093" 1500 891 956 1927 1873 1958 1539 1655 1526 1548 1723 1595
"gene_8094" 11 29 6 0 0 0 2 3 12 15 52 12
"gene_8095" 1739 1194 1414 2985 2041 2452 1952 2106 2182 1621 1636 1545
"gene_8096" 5067 5495 5132 5648 7711 7385 8489 8626 9329 5936 5720 6035
"gene_8097" 853 641 730 677 348 695 695 942 723 653 818 748
"gene_8098" 2859 1912 2520 2412 2558 2230 1555 1495 1920 2126 1617 1545
"gene_8099" 1964 1564 2002 1033 1491 1411 1795 2133 1589 739 765 705
"gene_8100" 1873 1859 2062 1135 998 1018 1009 997 1565 1085 979 1161
"gene_8101" 15 9 6 11 11 48 17 30 5 0 0 0
"gene_8102" 912 761 792 741 767 567 898 998 1364 1109 1058 1042
"gene_8103" 583 791 494 1183 920 1062 753 774 759 541 806 738
"gene_8104" 302 276 159 483 677 592 94 106 95 109 164 209
"gene_8105" 15814 13405 13732 10638 11906 11252 12662 12132 12677 14065 15200 12862
"gene_8106" 536 602 527 758 814 811 429 535 527 402 338 524
"gene_8107" 738 1277 442 977 1397 1238 1367 1295 1524 842 735 686
"gene_8108" 298 217 244 103 58 100 30 67 80 311 236 402
"gene_8109" 2944 2189 2933 4909 4812 3503 1750 2488 2436 3464 2967 3391
"gene_8110" 1397 1214 1521 912 591 524 936 1094 671 559 609 880
"gene_8111" 12095 14417 9055 8092 10589 6638 5792 9021 6397 9155 8321 9574
"gene_8112" 12 5 9 0 2 0 21 21 36 0 0 0
"gene_8113" 142 86 103 161 94 95 112 68 53 332 227 262
"gene_8114" 5314 6250 6850 7756 6483 7726 9261 9227 9568 5391 6576 6523
"gene_8115" 1055 752 809 1238 1359 1283 329 359 298 708 547 780
"gene_8116" 147 55 109 245 245 121 144 258 162 100 105 24
"gene_8117" 317 338 374 180 109 115 320 311 250 130 141 230
"gene_8118" 873 365 432 685 2455 965 555 700 230 605 606 753
"gene_8119" 1674 2352 2552 4797 6020 4524 2109 2836 2515 4856 4868 4508
"gene_8120" 320 245 195 129 167 79 58 67 106 26 100 58
"gene_8121" 574 723 545 962 735 1033 1023 1030 1009 389 553 517
"gene_8122" 3997 3824 3209 3523 2955 3495 1852 2330 2652 3680 4021 3805
"gene_8123" 789 800 642 1433 1498 1506 944 529 800 953 1147 1036
"gene_8124" 3459 3079 2536 2970 3705 2812 2302 2765 2571 5873 3776 4779
"gene_8125" 1139 974 973 174 188 185 500 741 624 562 794 571
"gene_8126" 588 1230 874 627 588 700 1241 1145 923 967 1371 1136
"gene_8127" 0 0 0 9 26 33 48 15 15 0 0 0
"gene_8128" 65 167 91 0 3 2 44 133 88 33 45 36
"gene_8129" 39 126 124 148 232 192 80 182 100 218 105 247
"gene_8130" 33 5 17 64 236 97 9 5 12 15 23 14
"gene_8131" 1138 895 858 1912 1582 1335 1258 938 939 824 739 941
"gene_8132" 1853 1967 1826 2580 1967 1483 2338 1400 1979 2797 2636 2421
"gene_8133" 5824 5714 5729 4753 4467 4994 6983 7002 7027 5970 7258 5844
"gene_8134" 5606 5871 7132 5244 4705 4852 4527 4391 4585 3920 5232 3918
"gene_8135" 976 912 1114 877 847 1035 1112 1194 903 1859 1726 1559
"gene_8136" 3458 3500 4398 1124 2130 2467 2065 3317 4115 3623 3452 3539
"gene_8137" 8 30 32 55 38 55 53 33 30 14 0 15
"gene_8138" 7905 8670 5641 5233 3209 3297 7067 7053 6836 5920 8668 8088
"gene_8139" 62 91 79 106 61 79 58 36 77 233 202 268
"gene_8140" 9724 9535 8182 7008 7923 6618 8571 10495 9227 11895 10864 11042
"gene_8141" 5411 5152 6042 7485 4298 4915 8661 6609 5433 6388 6115 6638
"gene_8142" 280 365 332 124 218 170 291 162 203 248 238 202
"gene_8143" 7997 10792 8920 9283 8176 6173 11029 8414 8977 5924 8062 7295
"gene_8144" 10392 10291 8336 10309 8871 9083 9167 11052 7411 11648 8959 11400
"gene_8145" 1620 2380 2650 2265 2262 2371 2830 2167 2129 2124 1512 1767
"gene_8146" 871 779 932 1577 1403 1365 771 1276 739 691 614 803
"gene_8147" 4895 4471 4071 5041 5230 5238 4508 6165 5738 6147 4412 4588
"gene_8148" 94 191 168 191 168 118 214 259 183 230 148 211
"gene_8149" 6998 9559 8318 10127 7045 5632 5185 7291 6497 7320 8914 8662
"gene_8150" 1592 1685 1682 3156 2908 2405 2280 1636 1274 2121 2103 2094
"gene_8151" 1491 1239 1417 1232 1141 1415 1944 2374 1782 1024 823 1167
"gene_8152" 17 3 12 9 23 21 3 3 39 30 8 12
"gene_8153" 112 58 79 61 85 106 21 42 48 77 45 32
"gene_8154" 283 218 259 221 359 264 195 115 126 679 868 421
"gene_8155" 15 47 30 0 0 0 32 65 47 48 39 129
"gene_8156" 306 315 244 480 597 486 380 270 320 168 214 191
"gene_8157" 3286 3435 2598 721 779 774 1803 1764 1776 1655 1150 1914
"gene_8158" 0 0 0 0 0 0 0 0 0 42 56 73
"gene_8159" 2362 2921 2624 3430 3289 2192 3506 3200 3547 3330 3520 3088
"gene_8160" 1559 2144 1633 2842 2671 2432 2144 3438 3508 1456 2003 1588
"gene_8161" 5832 6352 5347 5977 5912 6998 5120 6733 6668 6382 5808 9408
"gene_8162" 3739 3133 3614 3894 4245 5221 3071 3318 5147 2897 2926 2041
"gene_8163" 21 5 2 0 0 0 2 0 5 18 45 9
"gene_8164" 35 102 91 42 45 64 42 39 18 65 29 65
"gene_8165" 1967 1841 1983 1997 1709 1915 1850 1785 2091 2018 2056 2294
"gene_8166" 45 21 26 18 30 79 26 12 8 0 0 0
"gene_8167" 2606 2641 3209 1930 1627 1932 2692 2679 2611 2795 2752 2509
"gene_8168" 8667 6364 7338 7771 5621 6515 4908 5024 5153 9189 8441 7588
"gene_8169" 405 476 402 380 429 439 442 400 336 142 135 165
"gene_8170" 130 235 129 315 152 280 218 124 245 156 124 102
"gene_8171" 2083 2542 1635 3189 3568 3503 3189 2521 2873 4648 3258 2795
"gene_8172" 23 23 47 38 55 24 24 21 12 0 0 0
"gene_8173" 364 594 698 182 98 126 688 552 462 588 492 497
"gene_8174" 2368 2279 1926 2223 2527 1588 1627 2394 2268 2336 2376 2542
"gene_8175" 589 503 653 800 973 702 1323 1142 1652 1118 1032 1083
"gene_8176" 264 106 223 52 24 30 55 27 76 118 29 73
"gene_8177" 5455 5186 3991 3617 3520 3967 3474 4064 2573 3914 3203 4286
"gene_8178" 377 224 406 450 558 453 580 638 491 427 570 606
"gene_8179" 670 576 388 417 432 271 442 356 352 547 905 503
"gene_8180" 191 282 73 205 155 158 424 377 439 274 152 136
"gene_8181" 47777 52002 39114 33380 41515 33735 30694 28080 28908 35811 37265 35389
"gene_8182" 3456 4026 4003 3555 3739 3198 5548 4765 4873 4453 3497 3729
"gene_8183" 11079 12641 13577 12636 11485 13382 6364 12279 11385 10648 12524 8436
"gene_8184" 2936 3647 3871 6974 5491 3662 6348 5786 6386 6997 7411 5973
"gene_8185" 8218 4452 6282 7233 5494 7952 7041 7906 6653 7438 11524 11582
"gene_8186" 45332 45473 39736 29985 34995 32455 46688 32700 40000 22495 28714 23876
"gene_8187" 17 15 15 92 79 55 74 65 67 118 88 62
"gene_8188" 667 645 571 544 515 455 642 724 706 471 491 491
"gene_8189" 2967 3214 4068 3555 3342 5267 4439 4136 4241 4564 4061 4894
"gene_8190" 15077 12536 14133 12438 14365 12056 24698 16288 14742 14747 14082 17732
"gene_8191" 136 83 114 38 32 48 48 50 29 109 92 102
"gene_8192" 497 433 788 179 209 233 282 179 320 895 918 820
"gene_8193" 28227 35309 45980 25015 26497 24838 23541 26611 25997 31423 17609 20370
"gene_8194" 806 1080 856 1044 788 500 676 862 1185 820 1142 720
"gene_8195" 1186 1845 1820 1856 1177 1186 327 585 650 1997 2062 1903
"gene_8196" 2036 1956 2071 1608 1573 1323 1473 1780 1523 1467 1552 1589
"gene_8197" 888 1294 1129 892 641 1186 1029 520 1805 606 874 894
"gene_8198" 741 902 792 391 377 250 665 627 1130 926 553 745
"gene_8199" 6215 6680 6283 5194 5274 4258 7145 6498 7492 6577 6947 5755
"gene_8200" 30 120 153 17 0 6 68 39 21 80 58 147
"gene_8201" 550 420 445 253 274 314 291 267 197 235 385 473
"gene_8202" 4771 6233 6164 3903 4382 4897 5123 4141 3435 5338 4345 4526
"gene_8203" 9336 6135 8979 6703 7282 8982 8347 6432 8167 8155 8500 8314
"gene_8204" 3398 5095 4926 4798 4830 6159 6106 6909 7014 7311 6421 6298
"gene_8205" 18745 20958 21688 13018 23623 19338 13742 12798 13127 15318 15535 13792
"gene_8206" 8427 8020 8411 13042 12826 11344 7524 8424 11611 9006 6274 8658
"gene_8207" 14 11 14 20 8 18 9 21 42 39 47 39
"gene_8208" 917 730 998 645 715 702 850 1020 859 668 556 862
"gene_8209" 6683 4997 4865 8079 8073 7620 9821 6589 5129 6342 4792 4873
"gene_8210" 1995 1591 2150 2276 1905 2279 2352 3144 2953 2680 3821 2485
"gene_8211" 7648 6389 6903 7533 7561 7752 8224 8471 8486 6670 7136 6842
"gene_8212" 4677 5938 5256 3400 2238 3205 6962 5902 6330 5853 4852 4709
"gene_8213" 4111 5745 5005 4423 5050 4635 4809 5503 4402 3974 4118 3497
"gene_8214" 538 539 641 876 1436 1200 1189 926 1502 612 423 871
"gene_8215" 5133 5695 5142 4421 4614 5374 4530 4155 4671 5742 5767 5839
"gene_8216" 933 674 624 752 905 1038 791 809 379 706 752 671
"gene_8217" 200 129 308 56 85 58 85 70 82 0 0 0
"gene_8218" 526 694 532 897 682 844 1112 1105 1756 1026 955 909
"gene_8219" 36 77 18 42 55 45 3 8 5 50 30 21
"gene_8220" 8971 10009 11300 5082 4876 4539 5512 4792 5735 4171 3583 6839
"gene_8221" 153 148 100 21 74 79 142 86 88 74 192 76
"gene_8222" 779 552 518 1767 1115 1061 1095 1088 1252 1217 1153 1089
"gene_8223" 6577 9930 8770 6065 5371 7792 7848 6683 4486 8789 6835 8464
"gene_8224" 548 753 465 1348 1567 1123 471 509 555 1321 938 1630
"gene_8225" 2511 1883 2111 1002 830 1159 1523 856 1667 1370 2071 1911
"gene_8226" 1594 1864 1338 3605 3323 4726 3967 3221 3133 3505 2935 3652
"gene_8227" 1753 1736 1897 2155 1791 2485 1500 1512 1832 2108 1879 1773
"gene_8228" 1045 1027 988 577 608 659 1255 883 1365 1745 1752 1297
"gene_8229" 53 105 26 23 77 47 112 153 109 70 42 48
"gene_8230" 298 286 323 192 326 289 62 211 106 165 83 141
"gene_8231" 180 156 197 252 224 238 164 176 223 114 164 115
"gene_8232" 161 118 120 112 45 62 42 45 50 59 186 67
"gene_8233" 1118 1230 1089 1068 1145 876 1198 985 932 908 997 1033
"gene_8234" 82 162 95 50 105 59 58 139 14 50 30 98
"gene_8235" 1694 1924 2044 2933 2911 2800 3764 2480 2902 3577 2929 3111
"gene_8236" 6232 6294 6733 6783 5498 7045 6541 6403 9530 6929 6048 5524
"gene_8237" 6539 6326 6642 5823 5223 6382 6247 5641 5517 9317 6095 10058
"gene_8238" 383 398 252 200 144 232 288 318 276 182 211 168
"gene_8239" 1392 891 662 544 458 435 267 595 353 202 182 188
"gene_8240" 42 47 21 177 121 209 24 3 6 68 35 17
"gene_8241" 158 159 383 433 397 324 332 256 303 348 341 288
"gene_8242" 8 26 35 24 5 5 27 9 29 35 73 18
"gene_8243" 18 0 9 0 0 0 0 0 0 6 0 8
"gene_8244" 653 836 744 841 739 903 1126 1111 1121 1091 1188 1156
"gene_8245" 182 135 171 305 170 300 170 129 74 83 89 47
"gene_8246" 3767 3952 3250 2447 2209 2129 2155 1853 2461 5074 4417 3659
"gene_8247" 5824 5862 7898 3238 4538 4171 6224 5598 7053 5365 5706 5859
"gene_8248" 595 465 274 188 461 189 421 648 718 302 547 729
"gene_8249" 5473 5285 5985 4489 3494 4361 5177 4921 5124 4039 2430 5671
"gene_8250" 680 686 485 679 579 688 518 668 915 489 802 729
"gene_8251" 2809 2400 2632 3933 2983 3242 1782 2039 1652 1692 2014 1726
"gene_8252" 10944 11667 11417 11312 12248 12545 14350 13311 12941 9750 9397 9647
"gene_8253" 3653 3621 3539 4021 3945 4336 4115 3873 3780 2411 4059 2962
"gene_8254" 936 809 982 665 595 765 739 706 789 715 638 679
"gene_8255" 659 767 632 839 650 876 1312 1312 1402 827 833 856
"gene_8256" 1400 1318 1159 1508 1245 1085 656 591 1017 755 952 626
"gene_8257" 202 197 306 373 500 359 1073 753 689 736 723 603
"gene_8258" 521 529 389 473 421 736 485 665 721 820 733 1152
"gene_8259" 221 253 227 145 20 67 189 294 314 95 53 89
"gene_8260" 24 36 48 0 15 9 36 30 35 0 0 0
"gene_8261" 5850 6005 4964 15495 9565 13761 6748 10836 7668 5289 6208 5168
"gene_8262" 245 483 329 258 255 262 188 183 148 367 342 253
"gene_8263" 2106 2164 1789 1809 2615 1571 1985 2006 1682 1539 1362 1270
"gene_8264" 3271 3303 3612 5815 4535 5523 2862 3398 3236 5761 5527 4705
"gene_8265" 1391 836 1447 1088 1370 1126 1683 1335 1039 1188 986 1089
"gene_8266" 617 523 630 447 362 406 473 444 780 264 197 186
"gene_8267" 1723 2044 2350 2215 2756 2568 1118 1283 1127 4298 3042 3762
"gene_8268" 103 33 62 112 153 229 97 123 162 348 226 273
"gene_8269" 1695 1664 1550 2603 2605 2076 2253 2230 2114 3089 3009 2491
"gene_8270" 436 659 526 336 205 318 311 267 426 285 215 358
"gene_8271" 2838 3633 4295 2068 1441 1856 1129 720 883 2447 2341 2476
"gene_8272" 702 589 932 439 229 665 705 759 735 947 638 853
"gene_8273" 520 455 535 389 439 435 362 188 192 414 335 438
"gene_8274" 8083 10239 9759 7339 9274 8555 9829 7939 7989 10289 9302 10411
"gene_8275" 18 56 23 89 100 52 14 24 12 35 58 45
"gene_8276" 1145 1126 979 1233 561 898 1077 950 826 721 847 711
"gene_8277" 45 114 152 258 256 133 79 32 35 103 130 83
"gene_8278" 912 1324 979 1206 1044 917 1164 1141 1542 1698 1700 2612
"gene_8279" 538 836 852 1626 1224 1448 661 814 948 570 508 958
"gene_8280" 3964 3452 4471 3611 3270 3041 2255 2945 2800 3600 3094 2545
"gene_8281" 432 544 474 109 153 142 83 67 92 202 189 288
"gene_8282" 283 398 215 712 371 314 392 317 312 353 333 408
"gene_8283" 120 188 97 144 235 147 33 80 129 44 71 55
"gene_8284" 258 208 227 229 256 238 162 303 262 62 142 92
"gene_8285" 1202 1529 848 1570 1265 1056 986 603 1155 942 1409 1306
"gene_8286" 400 252 483 402 480 359 309 192 114 264 359 121
"gene_8287" 3 2 5 17 0 12 18 5 5 0 0 0
"gene_8288" 685 821 571 588 959 894 595 1061 1077 709 689 715
"gene_8289" 170 142 115 53 35 30 130 53 109 35 65 44
"gene_8290" 14 6 5 41 50 41 20 24 91 15 48 30
"gene_8291" 2526 2229 2608 2189 2624 2379 3847 5376 3798 2332 2459 1856
"gene_8292" 58 36 35 126 73 82 32 117 105 121 106 135
"gene_8293" 9182 10070 12412 7559 7324 8248 15117 10048 13261 9115 9726 11173
"gene_8294" 973 826 689 1191 1120 1459 1953 1400 1905 1591 1341 1236
"gene_8295" 453 461 336 159 238 215 502 562 768 94 223 144
"gene_8296" 16709 16844 16274 18094 20009 14183 18070 17312 17148 21617 20167 18535
"gene_8297" 10202 9783 9356 6100 5482 5041 7944 7044 7679 9567 10091 12256
"gene_8298" 35 50 38 47 74 32 85 53 36 24 85 100
"gene_8299" 1265 1239 1041 465 636 579 1197 932 1150 326 526 198
"gene_8300" 6408 6723 7108 6829 7552 6464 6392 6652 6397 5720 8318 6773
"gene_8301" 6261 14071 6905 9342 7176 8480 11748 11270 13383 6823 7386 6738
"gene_8302" 1015 1276 950 1073 1129 1480 1985 1826 952 2839 3514 3818
"gene_8303" 5423 7209 7465 4103 4900 4541 4226 3618 4215 5503 5700 3503
"gene_8304" 3088 3979 2980 4592 4517 4848 3112 3753 3271 2608 2224 2168
"gene_8305" 0 0 0 6 9 12 0 0 0 18 26 3
"gene_8306" 3621 4709 4270 4427 3736 4147 6532 4615 5018 4447 5823 4185
"gene_8307" 5209 5029 4664 6647 5614 5052 3048 3692 4012 9361 9485 9415
"gene_8308" 5073 5452 4662 6170 6221 6939 5098 6205 7402 6083 5664 4761
"gene_8309" 1823 2079 1711 1391 1444 1182 1247 1758 2000 1821 2561 1700
"gene_8310" 517 370 405 285 156 489 259 273 342 586 911 397
"gene_8311" 7624 8089 7033 8148 8302 7971 4824 7611 7174 6991 6320 6620
"gene_8312" 388 176 452 658 344 436 98 227 256 321 223 320
"gene_8313" 744 1023 995 1265 1041 974 2005 2071 2065 917 1015 939
"gene_8314" 367 409 438 718 638 630 1068 1341 1732 1150 1242 1139
"gene_8315" 24 18 26 133 127 192 153 176 112 21 56 55
"gene_8316" 2780 2352 1858 2271 2256 2748 2312 1733 2642 1689 2130 2077
"gene_8317" 1009 859 1002 1594 1071 1091 1000 1036 782 1253 1597 1391
"gene_8318" 1132 1098 1503 1583 1326 1023 1765 1974 1745 2673 1977 1848
"gene_8319" 4574 4914 4762 4047 4548 5347 4394 3912 3947 3479 5582 5568
"gene_8320" 4164 4168 3818 5042 4898 5276 2327 2918 3006 3568 3609 4023
"gene_8321" 2642 1786 2274 2203 2217 2341 1276 1511 1315 2441 2708 2771
"gene_8322" 6 11 12 3 5 0 6 0 0 44 45 18
"gene_8323" 1561 2477 2908 1858 2498 1497 2412 3574 2935 3721 3394 4498
"gene_8324" 4555 5050 6217 3117 2720 2952 1932 2565 2452 5359 5191 5403
"gene_8325" 70 52 52 123 132 179 226 220 194 120 138 198
"gene_8326" 241 150 89 220 129 455 144 117 114 503 406 241
"gene_8327" 4018 3033 3905 5667 4092 4123 6170 4205 3973 5079 4385 5891
"gene_8328" 0 0 0 0 0 0 0 9 3 0 0 0
"gene_8329" 2224 2171 2215 2538 1950 2114 2297 4058 2435 1605 1533 1471
"gene_8330" 124 152 352 68 182 185 68 129 21 71 108 152
"gene_8331" 1552 1141 938 1314 1559 1498 1756 1879 2311 1276 945 871
"gene_8332" 924 829 1592 1233 1070 1179 1045 1139 1073 679 735 480
"gene_8333" 4180 4383 4698 3098 4045 4974 2703 3441 3509 3580 2915 4117
"gene_8334" 12052 11998 13717 14086 15227 16108 16247 13594 13697 11436 14588 8114
"gene_8335" 303 218 394 218 311 303 291 208 342 170 133 139
"gene_8336" 6238 5088 4692 6023 5408 3455 6850 6079 7555 4938 3864 4512
"gene_8337" 570 561 436 567 694 580 955 706 376 811 845 683
"gene_8338" 5068 8350 6245 7391 9074 7526 10756 9071 10841 9668 8497 5915
"gene_8339" 2939 3820 4102 4476 5785 5206 4326 4409 4395 2894 3008 4214
"gene_8340" 1133 1341 1056 2042 2027 2300 1576 1303 1827 574 602 583
"gene_8341" 4441 4376 4470 2688 2645 3456 5786 6124 6053 4303 5024 4662
"gene_8342" 112 191 211 36 118 118 279 421 348 112 88 59
"gene_8343" 233 214 217 158 106 117 309 159 214 173 115 159
"gene_8344" 0 0 0 26 35 39 3 24 47 0 0 0
"gene_8345" 152 114 92 121 102 82 14 23 18 3 2 2
"gene_8346" 1332 1103 1420 1197 900 859 1620 750 1621 1256 974 1038
"gene_8347" 2356 2291 2136 2602 1782 1452 2398 3033 3353 3824 2958 4555
"gene_8348" 8745 9673 7088 8961 6586 7565 5118 4620 4103 6723 6947 7029
"gene_8349" 182 303 135 912 553 682 567 342 239 491 580 561
"gene_8350" 6270 6005 5867 5103 6220 4155 4535 6226 4094 3986 3038 4883
"gene_8351" 3102 2927 2403 2270 2597 2161 2318 2070 2236 2105 1836 2450
"gene_8352" 50 114 152 82 91 94 117 215 148 111 76 223
"gene_8353" 32 21 17 2 2 9 15 65 29 6 23 23
"gene_8354" 476 529 400 889 674 585 1127 848 852 1485 1133 1335
"gene_8355" 955 1045 697 450 424 665 635 679 642 542 461 682
"gene_8356" 27 20 14 30 123 47 44 86 62 111 83 83
"gene_8357" 0 0 0 0 0 0 2 0 3 0 0 0
"gene_8358" 236 298 403 121 192 194 70 144 100 324 426 333
"gene_8359" 4535 4573 5282 4044 4041 3735 4859 4250 2806 4217 4121 4285
"gene_8360" 5082 6171 4544 7500 5842 4248 7073 6750 4923 3452 4770 3811
"gene_8361" 0 0 0 8 9 21 15 0 3 24 17 41
"gene_8362" 10991 12535 8841 9535 9447 8692 10261 11294 11588 10568 11917 10738
"gene_8363" 233 305 220 117 91 117 255 205 495 252 152 339
"gene_8364" 709 615 850 844 1341 726 635 780 512 276 971 430
"gene_8365" 86 174 89 44 44 56 126 135 106 42 117 73
"gene_8366" 24 18 23 11 18 5 38 27 44 27 27 38
"gene_8367" 341 415 824 544 455 564 442 603 555 611 439 506
"gene_8368" 506 948 744 1135 512 777 321 361 439 732 832 729
"gene_8369" 1161 1147 1173 1150 1032 1382 1406 1033 1148 1852 2079 2095
"gene_8370" 688 1055 914 686 592 470 388 456 524 538 417 392
"gene_8371" 18448 12108 15986 14217 15485 17950 15647 18118 20308 12483 15829 23430
"gene_8372" 22158 17403 14959 16105 15692 21571 14517 17211 14891 12880 14174 12877
"gene_8373" 4848 4832 3705 3783 3179 3864 2944 4833 4330 5098 5791 5233
"gene_8374" 1170 817 894 1406 1730 1514 2650 1905 1541 1714 2068 1442
"gene_8375" 577 483 277 602 452 470 300 255 283 494 344 394
"gene_8376" 3350 3795 4180 5673 5526 4606 3333 2453 3453 5406 5785 6642
"gene_8377" 1412 1394 1565 1626 1121 1070 1465 1482 1283 1598 1717 1591
"gene_8378" 10797 14794 9833 13817 9038 10891 8515 9542 11221 10665 11142 9630
"gene_8379" 127 155 102 211 105 165 108 147 127 185 312 268
"gene_8380" 156 48 64 82 55 74 52 97 24 50 35 65
"gene_8381" 2736 2867 2885 3162 3180 3529 3692 3598 3132 3856 3306 4061
"gene_8382" 162 91 202 182 153 233 388 365 388 556 486 365
"gene_8383" 8255 6406 7736 5397 5605 5267 5120 6033 5933 7376 5129 5985
"gene_8384" 12 26 30 9 3 17 2 2 0 3 8 14
"gene_8385" 1145 1467 1594 1247 832 1356 1027 886 892 1658 1195 1597
"gene_8386" 398 386 480 991 797 682 589 711 524 602 550 377
"gene_8387" 614 614 994 1108 967 856 455 550 826 991 1180 1198
"gene_8388" 9 3 0 29 32 38 8 9 38 82 117 70
"gene_8389" 3041 2733 3192 3027 2383 2467 4170 4456 5065 3089 3286 3282
"gene_8390" 674 579 318 767 517 536 217 523 350 273 212 274
"gene_8391" 2 18 12 11 9 14 6 24 11 74 26 23
"gene_8392" 6898 10297 11097 9700 10694 11153 7198 8097 8159 10815 11497 9492
"gene_8393" 74 145 229 365 386 324 559 847 659 212 291 318
"gene_8394" 1311 1130 1320 1523 1461 1244 1600 1859 1682 1697 1927 1655
"gene_8395" 27 39 94 6 12 23 55 35 15 15 17 20
"gene_8396" 156 224 236 238 227 350 568 365 574 555 386 447
"gene_8397" 791 853 221 368 311 324 455 250 298 111 117 141
"gene_8398" 9614 9858 8648 8741 9776 8402 5571 9350 7909 9238 8339 8742
"gene_8399" 7542 6085 6676 6373 8644 6383 6870 5029 6297 8515 7486 8385
"gene_8400" 6827 6930 7720 7892 10173 7809 8991 9708 6915 9850 8152 9885
"gene_8401" 9 12 3 15 8 5 12 33 15 27 29 21
"gene_8402" 7708 6559 6317 7152 6303 8000 6612 7094 7085 5711 7906 8441
"gene_8403" 32821 34136 35935 23842 23697 23988 25127 25192 26703 25452 26559 27086
"gene_8404" 124 170 211 195 332 265 86 235 185 282 294 314
"gene_8405" 1476 2041 1962 826 906 1568 1017 980 1186 682 836 747
"gene_8406" 20 9 8 0 0 0 59 56 65 0 0 0
"gene_8407" 8008 7430 6520 7338 8648 7568 5571 5838 6330 9391 7562 8029
"gene_8408" 2095 2617 2524 4439 4071 4005 2747 1867 2567 4209 3656 3658
"gene_8409" 173 41 148 280 232 247 308 347 385 142 97 205
"gene_8410" 42 70 56 120 83 132 244 95 97 17 18 18
"gene_8411" 1985 1759 2062 1785 1738 2059 2395 1897 1824 1827 1620 1997
"gene_8412" 720 1467 1132 1129 1071 977 1136 1086 811 730 932 742
"gene_8413" 8700 5977 8556 5402 6085 4809 6591 7085 8348 4429 4832 3965
"gene_8414" 3064 3391 3512 2277 2491 2261 2720 2800 2412 2791 1806 1853
"gene_8415" 323 509 348 121 150 224 573 379 367 226 495 423
"gene_8416" 17992 20850 17861 23302 21642 28448 17326 23221 16220 22939 22309 24255
"gene_8417" 2300 2321 2092 2161 1767 2179 2235 1695 1959 3261 3370 2161
"gene_8418" 7741 7138 6256 6767 6041 7041 6917 6117 7239 8714 7773 5782
